







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         275.00,         281.60,         262.25,         266.90,         266.90,        1525,       18668.01,     3834000
24-Sep-2018,         277.50,         280.95,         268.65,         275.95,         275.95,        1684,       20897.50,     5017500
21-Sep-2018,         291.00,         292.00,         263.85,         278.45,         278.45,        2298,       29161.75,     6867000
19-Sep-2018,         300.65,         301.30,         290.50,         292.90,         292.90,        1958,       25943.82,     8343000
18-Sep-2018,         304.05,         305.80,         298.00,         300.35,         300.35,        1099,       14896.50,     8608500
17-Sep-2018,         305.60,         308.95,         302.95,         304.15,         304.15,        1304,       18001.19,     8442000
14-Sep-2018,         308.00,         309.00,         301.80,         305.00,         305.00,        1115,       15277.82,     8077500
12-Sep-2018,         307.95,         309.50,         303.25,         307.60,         307.60,        1607,       22203.75,     7983000
11-Sep-2018,         309.80,         313.05,         307.00,         307.85,         307.85,        1834,       25572.54,     8136000
10-Sep-2018,         309.90,         313.45,         308.95,         311.15,         311.15,        2106,       29497.34,     8356500
07-Sep-2018,         310.90,         315.50,         306.35,         309.20,         309.20,        2965,       41534.71,     8280000
06-Sep-2018,         312.20,         313.25,         308.05,         311.60,         311.60,        2682,       37449.04,     8820000
05-Sep-2018,         303.05,         313.30,         299.10,         311.15,         311.15,        3183,       43919.28,     8964000
04-Sep-2018,         304.80,         309.45,         298.15,         302.05,         302.05,        3157,       43314.55,     8037000
03-Sep-2018,         306.00,         310.85,         301.65,         302.90,         302.90,        2811,       38872.90,     8653500
31-Aug-2018,         302.30,         306.95,         298.20,         305.40,         305.40,        3343,       45744.08,     8833500
30-Aug-2018,         297.05,         300.35,         296.25,         298.80,         298.80,        1337,       17960.88,     7668000
29-Aug-2018,         295.20,         299.35,         293.45,         296.40,         296.40,        1316,       17551.54,     6601500
28-Aug-2018,         295.80,         297.45,         293.95,         295.45,         295.45,        1206,       16051.12,     4320000
