







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,        1733.80,        1784.45,        1718.15,        1775.75,        1775.75,       23243,      203147.99,    11311000
24-Sep-2018,        1843.85,        1846.40,        1708.00,        1722.60,        1722.60,       25676,      226151.88,    15663000
21-Sep-2018,        1859.40,        1877.65,        1779.05,        1836.35,        1836.35,       19145,      175757.95,    21156000
19-Sep-2018,        1869.40,        1869.40,        1831.40,        1837.85,        1837.85,        8627,       79681.06,    22382500
18-Sep-2018,        1884.00,        1892.50,        1854.15,        1864.05,        1864.05,        7894,       74062.13,    23331000
17-Sep-2018,        1912.05,        1917.90,        1876.75,        1884.45,        1884.45,        7324,       69179.23,    23744000
14-Sep-2018,        1895.30,        1929.70,        1888.05,        1926.75,        1926.75,        7914,       75737.16,    23422000
12-Sep-2018,        1880.90,        1890.00,        1862.75,        1880.45,        1880.45,        8967,       84229.50,    23010500
11-Sep-2018,        1897.25,        1898.45,        1869.00,        1876.05,        1876.05,        7096,       66558.92,    24130500
10-Sep-2018,        1927.00,        1927.00,        1885.10,        1894.10,        1894.10,        6799,       64516.33,    24438500
07-Sep-2018,        1964.25,        1964.25,        1925.65,        1929.60,        1929.60,        7674,       74332.34,    24483500
06-Sep-2018,        1948.95,        1963.50,        1932.20,        1960.25,        1960.25,        7975,       77725.85,    24388500
05-Sep-2018,        1957.80,        1968.75,        1927.05,        1941.25,        1941.25,       10080,       97953.34,    23796500
04-Sep-2018,        1946.75,        1964.15,        1945.30,        1959.05,        1959.05,        8140,       79646.65,    23697500
03-Sep-2018,        1950.00,        1954.85,        1936.90,        1951.15,        1951.15,        5016,       48845.46,    23903000
31-Aug-2018,        1939.95,        1951.55,        1920.00,        1944.25,        1944.25,        7265,       70294.04,    24145500
30-Aug-2018,        1962.10,        1973.20,        1940.00,        1943.15,        1943.15,        9829,       95884.59,    24079000
29-Aug-2018,        1968.25,        1980.00,        1957.00,        1966.85,        1966.85,       14802,      145727.32,    21441500
28-Aug-2018,        1946.35,        1967.45,        1944.00,        1965.15,        1965.15,       11356,      110984.20,    16825500
