







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,        1116.50,        1193.05,        1102.05,        1173.85,        1173.85,        6389,       43777.38,     3177000
24-Sep-2018,        1167.45,        1167.45,        1116.55,        1134.20,        1134.20,        4332,       29420.49,     4463400
21-Sep-2018,        1208.00,        1219.00,         978.00,        1159.95,        1159.95,        7825,       53772.26,     5299200
19-Sep-2018,        1205.05,        1216.55,        1171.70,        1196.30,        1196.30,        3206,       22951.54,     5474400
18-Sep-2018,        1203.05,        1219.00,        1185.00,        1190.95,        1190.95,        2617,       18878.93,     5583000
17-Sep-2018,        1201.95,        1213.80,        1186.45,        1198.25,        1198.25,        3099,       22337.51,     5608800
14-Sep-2018,        1140.00,        1229.55,        1140.00,        1218.20,        1218.20,        7224,       52220.60,     5836200
12-Sep-2018,        1193.35,        1205.50,        1167.05,        1178.80,        1178.80,        3236,       23014.30,     5968800
11-Sep-2018,        1204.60,        1214.60,        1178.00,        1189.40,        1189.40,        3034,       21812.58,     5901600
10-Sep-2018,        1220.05,        1234.65,        1186.85,        1197.10,        1197.10,        3630,       26331.22,     5966400
07-Sep-2018,        1205.20,        1235.90,        1187.95,        1220.25,        1220.25,        7154,       52093.40,     6175200
06-Sep-2018,        1268.00,        1270.00,        1196.40,        1205.40,        1205.40,        7808,       57547.47,     5791200
05-Sep-2018,        1294.95,        1318.75,        1264.10,        1268.75,        1268.75,        4945,       38089.94,     5013600
04-Sep-2018,        1324.55,        1338.00,        1296.95,        1304.00,        1304.00,        4247,       33612.24,     4813200
03-Sep-2018,        1352.25,        1379.00,        1317.50,        1323.45,        1323.45,        3697,       30009.70,     4791600
31-Aug-2018,        1351.90,        1359.25,        1331.00,        1349.20,        1349.20,        2408,       19450.46,     4583400
30-Aug-2018,        1358.70,        1362.15,        1338.00,        1349.95,        1349.95,        3300,       26792.67,     4407600
29-Aug-2018,        1345.15,        1365.00,        1338.90,        1356.55,        1356.55,        2695,       21938.86,     3261000
28-Aug-2018,        1374.05,        1376.00,        1330.45,        1343.15,        1343.15,        2591,       20979.35,     2320200
