







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,        2236.00,        2329.90,        2184.70,        2299.70,        2299.70,       30659,      348274.75,     3679500
24-Sep-2018,        2415.00,        2421.00,        2171.95,        2264.15,        2264.15,       32713,      367640.25,     5145000
21-Sep-2018,        2534.95,        2564.05,        2134.65,        2381.50,        2381.50,       33225,      401091.24,     5869000
19-Sep-2018,        2585.00,        2602.60,        2499.35,        2511.30,        2511.30,       15180,      193069.10,     6672500
18-Sep-2018,        2606.25,        2635.00,        2570.15,        2578.50,        2578.50,       12435,      161946.09,     7266000
17-Sep-2018,        2662.20,        2664.80,        2593.15,        2609.15,        2609.15,       11881,      155589.43,     7206000
14-Sep-2018,        2645.00,        2688.00,        2634.40,        2679.55,        2679.55,       14030,      186598.04,     7396000
12-Sep-2018,        2615.90,        2645.80,        2528.15,        2609.80,        2609.80,       19894,      257487.71,     7546000
11-Sep-2018,        2621.60,        2676.95,        2572.30,        2608.80,        2608.80,       22329,      293917.19,     7166500
10-Sep-2018,        2741.00,        2750.60,        2607.00,        2626.55,        2626.55,       12667,      169165.37,     7311000
07-Sep-2018,        2701.35,        2764.40,        2686.40,        2757.00,        2757.00,       13022,      177716.86,     7080000
06-Sep-2018,        2739.50,        2746.85,        2690.00,        2700.25,        2700.25,        9210,      125040.34,     7148000
05-Sep-2018,        2750.45,        2782.95,        2684.00,        2734.00,        2734.00,       14283,      195035.09,     6918000
04-Sep-2018,        2735.00,        2794.50,        2705.00,        2765.85,        2765.85,       21626,      296987.00,     6817500
03-Sep-2018,        2876.15,        2888.00,        2736.25,        2745.20,        2745.20,       15227,      214294.88,     6724500
31-Aug-2018,        2950.00,        2971.35,        2866.00,        2879.50,        2879.50,        9538,      138523.83,     6376500
30-Aug-2018,        3016.55,        3016.55,        2947.85,        2952.30,        2952.30,        7859,      116763.83,     6093000
29-Aug-2018,        2957.40,        3009.80,        2953.60,        3000.95,        3000.95,        5973,       89100.01,     4555500
28-Aug-2018,        2982.90,        2992.65,        2950.00,        2954.85,        2954.85,        4631,       68660.39,     3218500
