







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,        1319.85,        1334.35,        1310.50,        1323.80,        1323.80,        9803,       97227.21,    10014750
24-Sep-2018,        1335.00,        1340.95,        1305.65,        1320.75,        1320.75,        7626,       75648.31,    11204250
21-Sep-2018,        1344.95,        1357.20,        1313.40,        1332.85,        1332.85,        8819,       88502.29,    12438750
19-Sep-2018,        1335.05,        1346.20,        1329.65,        1336.55,        1336.55,        3399,       34122.12,    13390500
18-Sep-2018,        1346.05,        1352.00,        1330.05,        1331.50,        1331.50,        4717,       47494.56,    13737000
17-Sep-2018,        1352.75,        1354.60,        1343.80,        1347.20,        1347.20,        3215,       32518.87,    13602750
14-Sep-2018,        1365.45,        1367.90,        1352.65,        1360.85,        1360.85,        3854,       39321.37,    13611000
12-Sep-2018,        1337.90,        1357.60,        1324.40,        1354.85,        1354.85,        5497,       55281.94,    13785750
11-Sep-2018,        1348.85,        1350.75,        1332.20,        1334.35,        1334.35,        3790,       38110.32,    14022000
10-Sep-2018,        1347.70,        1353.80,        1338.55,        1344.10,        1344.10,        3848,       38826.74,    14024250
07-Sep-2018,        1349.05,        1358.00,        1341.80,        1352.80,        1352.80,        3982,       40349.55,    13879500
06-Sep-2018,        1351.15,        1357.55,        1340.25,        1348.45,        1348.45,        5452,       55169.48,    13787250
05-Sep-2018,        1358.50,        1364.60,        1342.05,        1349.85,        1349.85,        6590,       66829.34,    13458750
04-Sep-2018,        1372.90,        1374.00,        1356.10,        1361.60,        1361.60,        5222,       53460.99,    13082250
03-Sep-2018,        1382.95,        1394.00,        1364.15,        1367.15,        1367.15,        7563,       78313.99,    13158000
31-Aug-2018,        1360.05,        1377.85,        1358.00,        1373.50,        1373.50,        8662,       89081.60,    13337250
30-Aug-2018,        1356.60,        1368.05,        1354.40,        1356.45,        1356.45,       10057,      102749.58,    13348500
29-Aug-2018,        1361.05,        1362.55,        1351.40,        1358.40,        1358.40,        7791,       79317.32,     8820750
28-Aug-2018,        1366.75,        1370.80,        1359.65,        1363.30,        1363.30,        4540,       46415.20,     5268750
