







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         625.75,         645.85,         625.75,         641.25,         641.25,       16157,      113383.43,    19974900
24-Sep-2018,         639.80,         643.75,         617.95,         625.80,         625.80,       12673,       87792.77,    25528800
21-Sep-2018,         652.45,         655.75,         616.50,         637.10,         637.10,       15745,      110642.64,    30410600
19-Sep-2018,         650.15,         657.30,         642.30,         649.85,         649.85,       12387,       88545.26,    32461000
18-Sep-2018,         649.20,         656.95,         641.00,         642.95,         642.95,        9927,       71000.48,    32837200
17-Sep-2018,         661.00,         669.85,         646.95,         649.05,         649.05,       12528,       90733.12,    33115500
14-Sep-2018,         659.00,         671.40,         657.55,         664.60,         664.60,       12855,       93758.16,    33012100
12-Sep-2018,         624.55,         655.55,         621.35,         650.15,         650.15,       19501,      137631.35,    33819500
11-Sep-2018,         644.00,         649.55,         629.30,         631.90,         631.90,       13265,       93556.36,    35016300
10-Sep-2018,         658.05,         668.00,         637.15,         639.70,         639.70,       17711,      126887.82,    35436500
07-Sep-2018,         650.75,         671.20,         640.00,         665.60,         665.60,       37794,      272621.85,    34416800
06-Sep-2018,         666.40,         679.30,         663.20,         676.90,         676.90,       16858,      124673.20,    34238600
05-Sep-2018,         656.90,         672.00,         653.20,         665.25,         665.25,       16910,      123591.41,    33822800
04-Sep-2018,         658.00,         663.60,         645.00,         655.45,         655.45,       16505,      119058.13,    34120900
03-Sep-2018,         659.95,         673.85,         651.50,         656.15,         656.15,       20648,      150878.81,    34117600
31-Aug-2018,         644.45,         660.45,         644.45,         653.85,         653.85,       23346,      167983.58,    34739100
30-Aug-2018,         628.10,         643.30,         624.55,         641.50,         641.50,       19062,      132949.46,    35682900
29-Aug-2018,         626.00,         632.90,         619.45,         624.00,         624.00,       13025,       89957.80,    29871600
28-Aug-2018,         624.70,         635.10,         622.05,         623.80,         623.80,        8511,       58686.37,    20353300
