







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          75.25,          75.25,          70.85,          72.95,          72.95,         649,        2116.79,     2844000
24-Sep-2018,          75.00,          75.90,          72.55,          74.35,          74.35,         559,        1874.73,     4176000
21-Sep-2018,          76.20,          76.70,          70.10,          75.25,          75.25,         715,        2386.44,     4981500
19-Sep-2018,          74.70,          76.40,          74.00,          75.30,          75.30,         542,        1834.38,     6174000
18-Sep-2018,          79.40,          79.70,          73.25,          73.75,          73.75,         861,        2933.33,     6349500
17-Sep-2018,          75.55,          81.25,          73.70,          79.00,          79.00,        1793,        6330.34,     6664500
14-Sep-2018,          74.50,          75.80,          73.40,          74.50,          74.50,         850,        2846.66,     6790500
12-Sep-2018,          74.00,          74.15,          72.05,          73.00,          73.00,         399,        1313.49,     5962500
11-Sep-2018,          77.15,          77.15,          73.95,          74.25,          74.25,         325,        1099.95,     5787000
10-Sep-2018,          77.45,          78.20,          76.05,          76.30,          76.30,         245,         848.63,     5683500
07-Sep-2018,          77.00,          78.95,          76.50,          78.45,          78.45,         337,        1181.99,     5544000
06-Sep-2018,          74.90,          78.10,          73.85,          77.70,          77.70,         465,        1594.48,     5643000
05-Sep-2018,          76.90,          77.60,          73.20,          74.35,          74.35,         713,        2404.17,     5674500
04-Sep-2018,          80.60,          80.60,          76.50,          77.10,          77.10,         732,        2574.03,     5791500
03-Sep-2018,          81.85,          82.10,          79.70,          80.15,          80.15,         340,        1237.97,     5881500
31-Aug-2018,          82.65,          82.65,          81.05,          81.40,          81.40,         344,        1266.07,     5719500
30-Aug-2018,          81.95,          82.60,          80.70,          82.10,          82.10,         484,        1772.77,     5544000
29-Aug-2018,          82.60,          83.05,          81.30,          81.60,          81.60,         560,        2066.57,     5211000
28-Aug-2018,          84.95,          85.60,          82.05,          82.60,          82.60,         904,        3394.46,     4446000
