







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         431.55,         442.80,         423.30,         438.95,         438.95,        3070,       33352.53,    10975000
24-Sep-2018,         451.70,         455.50,         430.70,         434.05,         434.05,        3101,       34114.85,    11942500
21-Sep-2018,         468.05,         469.30,         431.40,         456.80,         456.80,        3144,       35678.29,    12555000
19-Sep-2018,         472.55,         475.65,         463.60,         467.55,         467.55,        2553,       29933.73,    13357500
18-Sep-2018,         463.45,         476.00,         463.45,         470.60,         470.60,        3368,       39737.57,    13935000
17-Sep-2018,         467.50,         468.85,         455.55,         462.40,         462.40,        2604,       30013.93,    14167500
14-Sep-2018,         458.15,         470.50,         458.15,         469.15,         469.15,        3023,       35204.79,    15362500
12-Sep-2018,         446.55,         461.90,         441.00,         456.05,         456.05,        4430,       50491.54,    16217500
11-Sep-2018,         453.95,         455.70,         444.05,         446.35,         446.35,        2465,       27624.23,    16267500
10-Sep-2018,         468.40,         469.45,         450.85,         452.15,         452.15,        1881,       21485.84,    15917500
07-Sep-2018,         455.45,         471.00,         453.10,         469.80,         469.80,        2629,       30545.20,    16037500
06-Sep-2018,         458.95,         467.35,         450.25,         457.00,         457.00,        2776,       31839.62,    16240000
05-Sep-2018,         449.85,         463.40,         448.40,         459.55,         459.55,        3777,       43156.54,    16160000
04-Sep-2018,         469.90,         471.25,         447.10,         451.70,         451.70,        5970,       68099.49,    16297500
03-Sep-2018,         481.60,         483.50,         469.00,         470.05,         470.05,        2129,       25254.44,    13760000
31-Aug-2018,         484.00,         484.95,         478.90,         482.90,         482.90,        1261,       15200.28,    13417500
30-Aug-2018,         484.00,         487.15,         481.00,         483.75,         483.75,        2855,       34538.26,    13645000
29-Aug-2018,         488.65,         490.55,         481.00,         481.85,         481.85,        3243,       39264.03,    10060000
28-Aug-2018,         488.80,         491.85,         486.50,         489.00,         489.00,        1029,       12581.65,     4530000
