







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,           6.50,           6.55,           6.00,           6.20,           6.20,        2779,        7881.28,   232605000
24-Sep-2018,           6.80,           6.80,           6.45,           6.55,           6.55,        2591,        7663.88,   247905000
21-Sep-2018,           7.25,           7.25,           6.40,           6.80,           6.80,        1925,        5954.20,   287145000
19-Sep-2018,           7.40,           7.50,           7.10,           7.20,           7.20,        1574,        5173.63,   293625000
18-Sep-2018,           7.65,           7.85,           7.25,           7.35,           7.35,        1884,        6375.26,   296775000
17-Sep-2018,           7.00,           8.05,           6.95,           7.65,           7.65,        2362,        8068.57,   300690000
14-Sep-2018,           7.05,           7.15,           7.00,           7.05,           7.05,         422,        1340.78,   303480000
12-Sep-2018,           7.05,           7.15,           6.85,           7.05,           7.05,        1059,        3333.20,   302175000
11-Sep-2018,           7.20,           7.20,           6.90,           7.00,           7.00,         987,        3134.12,   303840000
10-Sep-2018,           7.10,           7.30,           7.00,           7.15,           7.15,        1065,        3438.16,   309690000
07-Sep-2018,           7.00,           7.25,           6.90,           7.15,           7.15,        1046,        3347.71,   305955000
06-Sep-2018,           6.95,           7.00,           6.80,           6.95,           6.95,         656,        2037.17,   305550000
05-Sep-2018,           6.95,           6.95,           6.70,           6.90,           6.90,         956,        2928.22,   302760000
04-Sep-2018,           7.20,           7.20,           6.85,           6.90,           6.90,        1238,        3914.19,   300330000
03-Sep-2018,           7.30,           7.35,           7.20,           7.20,           7.20,         498,        1625.72,   302850000
31-Aug-2018,           7.20,           7.30,           7.15,           7.25,           7.25,         582,        1893.60,   301995000
30-Aug-2018,           7.30,           7.30,           7.05,           7.15,           7.15,        5302,       17135.57,   302355000
29-Aug-2018,           7.25,           7.35,           7.25,           7.25,           7.25,        3052,       10006.58,   221805000
28-Aug-2018,           7.20,           7.30,           7.15,           7.25,           7.25,        1320,        4289.31,   146745000
