







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         806.20,         822.95,         805.95,         819.90,         819.90,        1636,        8018.22,     1521600
24-Sep-2018,         815.50,         830.00,         807.25,         815.00,         815.00,        1521,        7485.35,     2057400
21-Sep-2018,         842.75,         844.00,         764.95,         825.35,         825.35,        2095,       10339.99,     2495400
19-Sep-2018,         839.25,         847.90,         835.00,         837.15,         837.15,        1237,        6234.44,     2761200
18-Sep-2018,         852.85,         859.95,         837.00,         839.20,         839.20,        1305,        6639.76,     2863800
17-Sep-2018,         848.00,         854.00,         840.20,         848.30,         848.30,        1242,        6299.30,     2937000
14-Sep-2018,         851.95,         858.40,         846.70,         852.35,         852.35,         671,        3433.27,     2912400
12-Sep-2018,         837.95,         849.50,         835.40,         846.95,         846.95,        1199,        6061.45,     2892000
11-Sep-2018,         851.45,         852.50,         832.10,         834.05,         834.05,         981,        4961.07,     3007200
10-Sep-2018,         859.05,         870.00,         839.80,         846.00,         846.00,        2167,       11156.92,     3069600
07-Sep-2018,         848.65,         864.30,         847.60,         856.15,         856.15,        1640,        8446.74,     3205800
06-Sep-2018,         847.95,         853.75,         841.00,         848.75,         848.75,        1005,        5109.49,     3350400
05-Sep-2018,         847.00,         861.40,         833.15,         844.05,         844.05,        1943,        9875.18,     3387600
04-Sep-2018,         864.05,         867.85,         842.50,         849.75,         849.75,        2371,       12183.04,     3449400
03-Sep-2018,         865.20,         874.75,         858.10,         863.85,         863.85,        4014,       20879.37,     3607800
31-Aug-2018,         847.95,         864.00,         843.25,         859.80,         859.80,        5148,       26398.70,     4066800
30-Aug-2018,         833.05,         846.65,         830.05,         844.35,         844.35,        3659,       18418.07,     4255800
29-Aug-2018,         828.55,         842.90,         825.30,         833.90,         833.90,        2783,       13954.33,     3769800
28-Aug-2018,         839.75,         842.80,         825.05,         828.20,         828.20,        2489,       12416.17,     2924400
