







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          69.70,          72.75,          69.35,          71.60,          71.60,        2506,       13349.87,    28905000
24-Sep-2018,          72.00,          72.20,          69.45,          70.55,          70.55,        2392,       12676.89,    30750000
21-Sep-2018,          75.65,          75.85,          67.50,          71.75,          71.75,        3330,       18146.12,    36742500
19-Sep-2018,          74.55,          75.60,          74.00,          74.95,          74.95,        1979,       11104.64,    39510000
18-Sep-2018,          76.30,          76.90,          72.85,          73.95,          73.95,        2306,       12884.54,    40395000
17-Sep-2018,          76.85,          77.10,          75.90,          76.25,          76.25,        1327,        7608.81,    39450000
14-Sep-2018,          75.90,          78.30,          75.80,          77.20,          77.20,        3505,       20269.66,    39300000
12-Sep-2018,          77.35,          77.90,          75.25,          75.50,          75.50,        2960,       16991.94,    38085000
11-Sep-2018,          77.50,          78.80,          76.25,          77.15,          77.15,        2043,       11879.80,    36292500
10-Sep-2018,          78.00,          79.20,          76.60,          77.05,          77.05,        1827,       10651.46,    37620000
07-Sep-2018,          80.75,          82.80,          77.50,          78.50,          78.50,        3873,       23338.16,    37657500
06-Sep-2018,          79.45,          81.85,          78.05,          80.85,          80.85,        3315,       19927.13,    35385000
05-Sep-2018,          78.20,          79.20,          74.85,          78.20,          78.20,        4024,       23280.06,    34980000
04-Sep-2018,          81.50,          81.50,          76.75,          77.95,          77.95,        2402,       14183.90,    35010000
03-Sep-2018,          80.65,          82.55,          80.50,          81.15,          81.15,        2862,       17483.82,    34822500
31-Aug-2018,          80.65,          81.80,          78.50,          80.15,          80.15,        2473,       14848.14,    35475000
30-Aug-2018,          79.85,          81.50,          79.50,          80.50,          80.50,        3401,       20538.80,    35895000
29-Aug-2018,          77.10,          82.25,          76.70,          80.30,          80.30,        3798,       22835.81,    27502500
28-Aug-2018,          79.40,          80.30,          76.10,          77.35,          77.35,        1858,       10859.27,    19995000
