







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          35.65,          37.95,          35.65,          37.60,          37.60,        1668,        6734.26,     9251000
24-Sep-2018,          37.70,          37.70,          35.25,          36.15,          36.15,        1183,        4745.04,    14773000
21-Sep-2018,          41.00,          41.00,          36.50,          37.55,          37.55,        1550,        6508.29,    16918000
19-Sep-2018,          39.70,          39.85,          38.60,          39.15,          39.15,        1294,        5593.28,    17864000
18-Sep-2018,          42.60,          43.25,          39.00,          39.30,          39.30,        2518,       11195.77,    19382000
17-Sep-2018,          40.40,          42.20,          40.00,          40.80,          40.80,        1517,        6884.58,    17017000
14-Sep-2018,          40.90,          41.00,          40.05,          40.80,          40.80,         654,        2916.52,    16236000
12-Sep-2018,          40.45,          40.55,          38.60,          39.80,          39.80,        1471,        6378.77,    16852000
11-Sep-2018,          39.85,          42.40,          39.85,          40.45,          40.45,        1499,        6774.25,    16214000
10-Sep-2018,          40.65,          40.95,          39.65,          39.95,          39.95,         687,        3035.13,    17028000
07-Sep-2018,          40.55,          40.95,          39.80,          40.75,          40.75,         906,        4014.71,    16016000
06-Sep-2018,          41.25,          41.30,          40.00,          40.35,          40.35,         844,        3769.98,    15884000
05-Sep-2018,          41.55,          41.55,          39.95,          41.00,          41.00,         967,        4322.35,    15213000
04-Sep-2018,          43.35,          43.45,          40.75,          41.10,          41.10,        1282,        5892.62,    15048000
03-Sep-2018,          43.10,          44.95,          42.50,          43.00,          43.00,        2004,        9667.09,    15191000
31-Aug-2018,          41.90,          43.00,          41.25,          42.90,          42.90,        1229,        5694.24,    17490000
30-Aug-2018,          41.70,          42.40,          40.70,          42.20,          42.20,        2314,       10569.99,    17380000
29-Aug-2018,          40.60,          41.10,          40.50,          40.70,          40.70,         986,        4420.87,    14135000
28-Aug-2018,          41.20,          41.30,          40.25,          40.55,          40.55,         761,        3400.67,    10461000
