







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         419.10,         441.95,         417.00,         437.60,         437.60,        8619,       40663.59,     8476600
24-Sep-2018,         445.00,         449.35,         415.75,         427.05,         427.05,        5695,       26604.39,    10640300
21-Sep-2018,         465.65,         468.70,         395.35,         439.90,         439.90,       12685,       60986.49,    11567600
19-Sep-2018,         470.20,         471.90,         461.20,         463.05,         463.05,        3820,       19580.44,    13337500
18-Sep-2018,         478.60,         481.95,         466.00,         468.00,         468.00,        2999,       15615.42,    13209900
17-Sep-2018,         480.95,         483.75,         474.25,         478.45,         478.45,        2037,       10740.13,    13597100
14-Sep-2018,         484.85,         486.00,         477.25,         481.95,         481.95,        3876,       20521.62,    13643300
12-Sep-2018,         474.05,         482.80,         465.30,         480.05,         480.05,        5603,       29257.56,    13737900
11-Sep-2018,         488.15,         488.85,         474.15,         475.35,         475.35,        4931,       26129.25,    13717000
10-Sep-2018,         507.45,         507.45,         485.50,         486.85,         486.85,        5434,       29497.67,    13337500
07-Sep-2018,         507.15,         507.15,         496.15,         503.65,         503.65,        2469,       13634.89,    12708300
06-Sep-2018,         507.25,         509.00,         499.00,         501.75,         501.75,        3192,       17635.60,    12698400
05-Sep-2018,         502.45,         508.95,         496.00,         505.80,         505.80,        5969,       32934.57,    12350800
04-Sep-2018,         523.00,         524.35,         501.75,         506.70,         506.70,        5314,       29811.65,    12687400
03-Sep-2018,         523.00,         529.40,         521.60,         523.45,         523.45,        2729,       15799.61,    12478400
31-Aug-2018,         528.90,         534.90,         522.00,         525.30,         525.30,        3418,       19839.49,    12749000
30-Aug-2018,         524.55,         531.50,         521.15,         529.85,         529.85,        5758,       33428.52,    12376100
29-Aug-2018,         522.65,         529.70,         522.65,         525.00,         525.00,        5208,       30192.64,     9996800
28-Aug-2018,         530.55,         534.40,         520.60,         524.10,         524.10,        5474,       31575.52,     7057600
