







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         983.00,         983.00,         788.20,         938.00,         938.00,       66187,      295550.81,     7732000
24-Sep-2018,        1131.25,        1131.25,         919.00,         983.50,         983.50,       38501,      190226.84,     9043000
21-Sep-2018,        1170.05,        1193.65,         812.25,        1058.70,        1058.70,       50239,      254944.55,    10489500
19-Sep-2018,        1169.75,        1179.00,        1152.05,        1160.30,        1160.30,        5181,       30192.79,    13290500
18-Sep-2018,        1195.05,        1205.70,        1153.60,        1161.80,        1161.80,        4648,       27527.84,    13488500
17-Sep-2018,        1216.05,        1216.05,        1189.05,        1201.80,        1201.80,        8796,       52891.67,    13283500
14-Sep-2018,        1159.80,        1232.95,        1155.20,        1228.60,        1228.60,       12034,       72704.32,    13383500
12-Sep-2018,        1100.00,        1166.00,        1100.00,        1151.20,        1151.20,        8316,       47616.33,    14124500
11-Sep-2018,        1179.35,        1179.35,        1128.60,        1135.20,        1135.20,        5714,       32988.74,    14926500
10-Sep-2018,        1212.05,        1212.05,        1161.30,        1168.00,        1168.00,        5783,       34282.41,    14883000
07-Sep-2018,        1218.00,        1226.85,        1205.10,        1215.85,        1215.85,        2816,       17149.73,    14508000
06-Sep-2018,        1229.75,        1236.85,        1205.40,        1214.15,        1214.15,        5581,       33984.18,    14400000
05-Sep-2018,        1212.40,        1232.30,        1184.05,        1224.25,        1224.25,        6697,       40328.50,    14332500
04-Sep-2018,        1266.10,        1268.85,        1213.65,        1217.70,        1217.70,        6765,       41667.29,    14466000
03-Sep-2018,        1279.90,        1284.90,        1260.60,        1265.15,        1265.15,        3679,       23397.10,    14369000
31-Aug-2018,        1270.65,        1289.90,        1265.65,        1268.10,        1268.10,        3397,       21676.51,    14422000
30-Aug-2018,        1283.45,        1287.40,        1265.35,        1271.95,        1271.95,        8131,       51931.91,    14338000
29-Aug-2018,        1292.80,        1299.60,        1283.35,        1290.05,        1290.05,        5586,       36021.81,    12174500
28-Aug-2018,        1298.00,        1305.40,        1287.05,        1297.50,        1297.50,        6777,       43962.73,    10908500
