







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         394.85,         394.85,         260.10,         301.05,         301.05,       74639,      351888.15,    12732000
24-Sep-2018,         403.60,         429.10,         371.25,         393.05,         393.05,       44746,      268689.50,    15012000
21-Sep-2018,         613.45,         615.00,         275.40,         350.95,         350.95,       92056,      545996.92,    19849500
19-Sep-2018,         614.75,         618.00,         610.45,         611.95,         611.95,        5061,       46539.59,    30264000
18-Sep-2018,         614.65,         621.30,         610.25,         613.45,         613.45,        6607,       60874.04,    30273000
17-Sep-2018,         614.00,         619.40,         610.10,         613.35,         613.35,        6985,       64347.87,    29449500
14-Sep-2018,         617.75,         626.70,         614.65,         617.70,         617.70,        6616,       61554.32,    28600500
12-Sep-2018,         614.55,         621.00,         608.00,         613.45,         613.45,        6373,       58682.15,    28119000
11-Sep-2018,         633.65,         635.20,         611.40,         613.60,         613.60,        4608,       43154.05,    28449000
10-Sep-2018,         652.45,         654.90,         629.50,         632.75,         632.75,        5386,       51624.12,    28236000
07-Sep-2018,         651.55,         660.40,         645.30,         651.55,         651.55,        4997,       48876.59,    28795500
06-Sep-2018,         654.05,         656.05,         642.05,         649.30,         649.30,        5735,       55760.45,    28420500
05-Sep-2018,         650.75,         656.80,         642.50,         650.10,         650.10,        6208,       60368.31,    28030500
04-Sep-2018,         682.20,         683.70,         651.00,         655.50,         655.50,        5995,       59516.53,    27603000
03-Sep-2018,         670.70,         695.90,         662.35,         681.70,         681.70,        7756,       79221.69,    27090000
31-Aug-2018,         668.50,         680.70,         664.05,         669.85,         669.85,        4817,       48552.51,    27048000
30-Aug-2018,         670.35,         676.95,         660.85,         669.85,         669.85,        3894,       39005.08,    26908500
29-Aug-2018,         671.40,         677.05,         666.40,         669.70,         669.70,        2982,       29999.81,    23355000
28-Aug-2018,         661.70,         679.50,         658.00,         671.65,         671.65,        9077,       91158.83,    20793000
