







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         333.50,         334.20,         326.45,         328.20,         328.20,        6201,       49307.91,    16946400
24-Sep-2018,         333.90,         338.60,         330.90,         333.00,         333.00,        7093,       57156.65,    20191200
21-Sep-2018,         332.00,         338.00,         328.60,         335.90,         335.90,        5848,       46874.58,    27240000
19-Sep-2018,         331.55,         333.75,         328.55,         332.85,         332.85,        2698,       21471.87,    28708800
18-Sep-2018,         328.45,         333.60,         325.60,         332.85,         332.85,        2669,       21163.11,    29172000
17-Sep-2018,         333.00,         337.30,         329.00,         330.65,         330.65,        3569,       28585.84,    28699200
14-Sep-2018,         332.05,         334.45,         325.45,         332.40,         332.40,        3046,       24087.71,    28164000
12-Sep-2018,         326.75,         332.25,         325.85,         330.65,         330.65,        3980,       31462.01,    28238400
11-Sep-2018,         327.85,         329.05,         323.90,         325.10,         325.10,        2668,       20904.96,    27446400
10-Sep-2018,         320.60,         328.95,         320.60,         326.35,         326.35,        2591,       20316.27,    27849600
07-Sep-2018,         321.05,         328.85,         320.30,         325.35,         325.35,        5315,       41586.04,    27660000
06-Sep-2018,         321.25,         323.40,         318.70,         322.15,         322.15,        3758,       28975.63,    27576000
05-Sep-2018,         315.60,         321.15,         315.60,         320.05,         320.05,        5616,       42958.82,    28036800
04-Sep-2018,         313.25,         316.75,         310.60,         314.65,         314.65,        5630,       42403.10,    28497600
03-Sep-2018,         324.95,         324.95,         308.80,         310.85,         310.85,       14913,      113663.32,    29313600
31-Aug-2018,         301.75,         309.05,         301.30,         303.90,         303.90,        3665,       26886.50,    25668000
30-Aug-2018,         299.10,         301.35,         295.50,         300.40,         300.40,        2578,       18488.78,    24333600
29-Aug-2018,         297.75,         299.00,         294.65,         298.45,         298.45,        4951,       35269.20,    21916800
28-Aug-2018,         296.00,         298.85,         296.00,         297.30,         297.30,        2691,       19209.44,    12931200
