







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          78.75,          81.45,          77.90,          80.85,          80.85,        6048,       28872.08,    50328000
24-Sep-2018,          81.15,          81.40,          77.35,          79.00,          79.00,        5732,       27337.62,    64392000
21-Sep-2018,          83.85,          84.45,          72.10,          80.70,          80.70,        5273,       25396.83,    77190000
19-Sep-2018,          83.00,          84.15,          82.00,          83.55,          83.55,        2706,       13506.09,    78000000
18-Sep-2018,          84.85,          85.75,          81.10,          82.35,          82.35,        3345,       16617.30,    81162000
17-Sep-2018,          84.00,          86.50,          83.50,          85.20,          85.20,        3838,       19637.07,    80994000
14-Sep-2018,          83.80,          86.00,          83.80,          85.30,          85.30,        3657,       18662.19,    81378000
12-Sep-2018,          81.35,          83.50,          79.70,          82.55,          82.55,        5970,       29149.91,    82038000
11-Sep-2018,          88.95,          90.60,          80.55,          81.35,          81.35,       12471,       63945.77,    82386000
10-Sep-2018,          87.70,          91.20,          86.45,          88.90,          88.90,        6141,       32864.97,    82320000
07-Sep-2018,          87.10,          88.95,          85.15,          87.55,          87.55,        5156,       26808.14,    79206000
06-Sep-2018,          84.10,          88.50,          83.65,          87.60,          87.60,        3371,       17383.98,    77664000
05-Sep-2018,          81.40,          84.50,          81.35,          84.20,          84.20,        3030,       15142.84,    76638000
04-Sep-2018,          85.45,          89.00,          81.60,          81.90,          81.90,        2622,       13131.73,    77370000
03-Sep-2018,          85.10,          87.70,          84.60,          85.30,          85.30,        2447,       12672.32,    77424000
31-Aug-2018,          85.75,          87.35,          83.80,          85.10,          85.10,        2439,       12484.26,    76584000
30-Aug-2018,          85.10,          86.40,          84.20,          85.85,          85.85,        5882,       30046.32,    76752000
29-Aug-2018,          82.20,          87.75,          82.20,          85.35,          85.35,        6959,       35385.23,    58386000
28-Aug-2018,          84.40,          84.70,          81.50,          82.10,          82.10,        2827,       14043.82,    35706000
