







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         228.80,         231.70,         222.40,         230.50,         230.50,        3458,       23516.92,     8592000
24-Sep-2018,         232.55,         233.55,         223.55,         226.30,         226.30,        2874,       19582.82,    11898000
21-Sep-2018,         243.90,         244.65,         216.60,         231.75,         231.75,        5397,       37794.70,    13296000
19-Sep-2018,         241.40,         242.25,         236.70,         240.65,         240.65,        1926,       13852.89,    14460000
18-Sep-2018,         241.65,         244.90,         238.30,         239.55,         239.55,        2627,       19055.61,    14961000
17-Sep-2018,         238.25,         245.10,         237.55,         243.90,         243.90,        2936,       21334.56,    14976000
14-Sep-2018,         234.80,         243.30,         233.65,         242.45,         242.45,        3992,       28653.04,    15480000
12-Sep-2018,         231.10,         234.30,         226.55,         232.00,         232.00,        4182,       28968.56,    15957000
11-Sep-2018,         238.55,         243.50,         229.85,         231.20,         231.20,        3849,       27367.26,    15573000
10-Sep-2018,         247.50,         251.55,         235.50,         240.40,         240.40,        2715,       19915.36,    15192000
07-Sep-2018,         247.65,         251.60,         246.00,         248.70,         248.70,        2457,       18372.78,    14232000
06-Sep-2018,         245.45,         247.90,         243.20,         246.75,         246.75,        2008,       14813.05,    13938000
05-Sep-2018,         240.80,         246.10,         238.30,         245.15,         245.15,        3261,       23735.09,    14271000
04-Sep-2018,         252.00,         252.80,         240.60,         241.90,         241.90,        3960,       29087.79,    14859000
03-Sep-2018,         254.40,         256.15,         250.15,         251.70,         251.70,        2827,       21534.50,    14637000
31-Aug-2018,         252.95,         256.50,         252.40,         253.15,         253.15,        2471,       18844.26,    14475000
30-Aug-2018,         253.05,         253.50,         250.20,         252.80,         252.80,        4301,       32532.68,    14007000
29-Aug-2018,         256.25,         258.25,         251.55,         252.65,         252.65,        2401,       18386.93,     8535000
28-Aug-2018,         266.55,         266.55,         254.20,         255.95,         255.95,        2820,       21932.69,     5853000
