







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         760.00,         775.60,         728.00,         761.05,         761.05,         774,        4058.63,      391300
24-Sep-2018,         816.35,         816.35,         763.00,         773.00,         773.00,         701,        3847.60,      506800
21-Sep-2018,         901.60,         928.00,         768.40,         822.65,         822.65,        1191,        7203.12,      601300
19-Sep-2018,         945.55,         945.65,         896.05,         903.60,         903.60,         563,        3621.56,      682500
18-Sep-2018,         974.70,         982.00,         918.40,         927.55,         927.55,         576,        3826.64,      709800
17-Sep-2018,         975.00,         989.45,         962.10,         968.35,         968.35,         660,        4501.05,      690900
14-Sep-2018,         955.70,         993.80,         952.35,         988.65,         988.65,        1409,        9676.50,      690900
12-Sep-2018,         928.00,         951.50,         908.70,         947.35,         947.35,         489,        3193.37,      641900
11-Sep-2018,         945.10,         953.00,         907.05,         920.65,         920.65,         448,        2914.38,      641200
10-Sep-2018,         947.70,         961.20,         928.20,         945.95,         945.95,         790,        5241.61,      646800
07-Sep-2018,         917.30,         964.70,         901.75,         949.85,         949.85,        2481,       16261.88,      642600
06-Sep-2018,         855.50,         922.00,         844.20,         908.90,         908.90,        1194,        7553.97,      592200
05-Sep-2018,         831.30,         854.40,         825.75,         849.30,         849.30,         151,         886.57,      522900
04-Sep-2018,         861.10,         867.95,         829.20,         836.35,         836.35,         229,        1361.36,      524300
03-Sep-2018,         876.15,         893.95,         865.05,         869.90,         869.90,         209,        1285.92,      529200
31-Aug-2018,         894.00,         906.00,         876.55,         884.70,         884.70,         346,        2161.11,      519400
30-Aug-2018,         845.05,         897.00,         844.30,         892.50,         892.50,         454,        2793.56,      516600
29-Aug-2018,         863.05,         870.80,         863.05,         867.50,         867.50,         226,        1372.81,      429800
28-Aug-2018,         856.35,         874.50,         854.00,         865.85,         865.85,         317,        1919.54,      333900
