







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          71.50,          71.50,          66.85,          68.70,          68.70,         831,        4555.17,     8072000
24-Sep-2018,          75.25,          76.15,          71.00,          71.50,          71.50,         589,        3441.84,    10768000
21-Sep-2018,          80.70,          81.70,          75.00,          76.25,          76.25,         869,        5477.24,    11776000
19-Sep-2018,          81.35,          82.45,          80.10,          80.35,          80.35,         338,        2194.66,    12264000
18-Sep-2018,          83.30,          84.20,          80.80,          81.65,          81.65,         398,        2609.73,    12536000
17-Sep-2018,          82.20,          84.80,          82.05,          83.75,          83.75,         450,        3006.18,    13192000
14-Sep-2018,          81.90,          83.85,          81.80,          83.55,          83.55,         630,        4186.59,    13168000
12-Sep-2018,          82.00,          82.00,          78.80,          81.45,          81.45,         476,        3068.69,    12784000
11-Sep-2018,          81.80,          82.70,          81.00,          81.45,          81.45,         409,        2678.46,    12960000
10-Sep-2018,          82.70,          83.50,          81.10,          81.45,          81.45,         482,        3172.31,    13280000
07-Sep-2018,          82.00,          84.05,          81.40,          83.35,          83.35,         650,        4304.24,    13408000
06-Sep-2018,          81.70,          83.30,          81.35,          82.50,          82.50,         509,        3356.55,    13568000
05-Sep-2018,          82.80,          83.80,          79.80,          81.65,          81.65,         734,        4776.15,    13616000
04-Sep-2018,          84.25,          84.25,          82.20,          82.80,          82.80,         796,        5293.82,    13392000
03-Sep-2018,          84.20,          86.50,          84.05,          84.40,          84.40,         723,        4932.72,    14320000
31-Aug-2018,          83.00,          84.80,          82.50,          84.45,          84.45,         518,        3471.00,    14752000
30-Aug-2018,          83.95,          84.25,          82.60,          83.25,          83.25,        1386,        9251.65,    14608000
29-Aug-2018,          81.70,          84.40,          81.70,          83.80,          83.80,        1597,       10673.64,    12128000
28-Aug-2018,          86.95,          87.20,          80.75,          82.65,          82.65,         891,        5955.60,     7976000
