







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          43.05,          43.55,          40.70,          41.95,          41.95,        4893,       27300.06,    67465200
24-Sep-2018,          44.35,          44.80,          42.70,          42.95,          42.95,        2707,       15532.55,    91726800
21-Sep-2018,          48.45,          48.50,          40.90,          44.80,          44.80,        3800,       22610.68,   108609600
19-Sep-2018,          49.45,          49.60,          47.75,          48.10,          48.10,        1098,        6993.34,   120054000
18-Sep-2018,          50.35,          50.35,          48.80,          49.05,          49.05,        1030,        6719.63,   120463200
17-Sep-2018,          50.75,          51.00,          50.05,          50.25,          50.25,         860,        5717.86,   120991200
14-Sep-2018,          50.25,          51.60,          50.05,          51.20,          51.20,        1029,        6899.57,   119407200
12-Sep-2018,          49.00,          50.20,          48.60,          49.85,          49.85,         914,        5974.77,   118747200
11-Sep-2018,          50.15,          50.50,          49.10,          49.30,          49.30,         672,        4416.55,   119618400
10-Sep-2018,          51.25,          51.25,          49.85,          50.10,          50.10,         570,        3782.49,   120225600
07-Sep-2018,          49.85,          51.10,          49.55,          50.90,          50.90,         602,        4011.13,   120133200
06-Sep-2018,          50.50,          50.50,          49.25,          50.15,          50.15,         702,        4627.46,   120054000
05-Sep-2018,          49.50,          50.75,          49.15,          50.20,          50.20,        1002,        6602.69,   120331200
04-Sep-2018,          52.50,          52.60,          50.00,          50.15,          50.15,        1300,        8734.06,   120172800
03-Sep-2018,          53.20,          53.70,          52.35,          52.60,          52.60,         770,        5402.75,   121057200
31-Aug-2018,          53.40,          53.65,          52.00,          53.05,          53.05,         807,        5630.31,   121862400
30-Aug-2018,          53.35,          53.90,          52.65,          53.30,          53.30,        5194,       36600.31,   122826000
29-Aug-2018,          51.45,          53.60,          51.45,          53.10,          53.10,        4283,       29887.94,    97323600
28-Aug-2018,          50.70,          52.25,          50.65,          51.60,          51.60,        4410,       30072.69,    73933200
