







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,        1085.10,        1112.00,        1078.00,        1102.05,        1102.05,        1872,       20534.79,     1448000
24-Sep-2018,        1125.20,        1126.30,        1092.30,        1095.20,        1095.20,        3172,       35279.63,     2057000
21-Sep-2018,        1129.95,        1140.00,        1080.50,        1134.30,        1134.30,        2131,       23959.64,     3149000
19-Sep-2018,        1121.00,        1130.80,        1110.70,        1119.55,        1119.55,         750,        8401.30,     3213000
18-Sep-2018,        1116.90,        1133.15,        1113.75,        1116.35,        1116.35,        1064,       11958.76,     3212000
17-Sep-2018,        1130.00,        1135.20,        1108.00,        1113.20,        1113.20,        1254,       14044.69,     3258000
14-Sep-2018,        1118.00,        1143.90,        1118.00,        1139.55,        1139.55,        1295,       14659.87,     3211000
12-Sep-2018,        1126.85,        1137.15,        1097.10,        1108.35,        1108.35,        1846,       20596.94,     3300000
11-Sep-2018,        1151.90,        1156.80,        1113.00,        1117.55,        1117.55,        1670,       18923.89,     3250000
10-Sep-2018,        1159.20,        1161.20,        1137.65,        1144.50,        1144.50,         873,       10016.29,     3258000
07-Sep-2018,        1158.45,        1167.00,        1143.75,        1161.85,        1161.85,         977,       11320.42,     3265000
06-Sep-2018,        1140.00,        1167.60,        1134.95,        1154.10,        1154.10,        1966,       22686.62,     3261000
05-Sep-2018,        1141.85,        1149.00,        1117.80,        1138.05,        1138.05,        1783,       20263.38,     3287000
04-Sep-2018,        1176.00,        1176.00,        1113.90,        1126.00,        1126.00,        1522,       17415.80,     3295000
03-Sep-2018,        1187.05,        1187.05,        1171.00,        1175.60,        1175.60,        1513,       17821.36,     3319000
31-Aug-2018,        1142.60,        1178.90,        1142.60,        1173.50,        1173.50,        1591,       18526.97,     3299000
30-Aug-2018,        1140.05,        1159.65,        1140.05,        1145.70,        1145.70,        1525,       17549.49,     3327000
29-Aug-2018,        1160.35,        1171.90,        1154.05,        1157.75,        1157.75,        1266,       14707.10,     2763000
28-Aug-2018,        1158.80,        1172.75,        1109.95,        1161.00,        1161.00,         689,        7990.50,     2126000
