







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         154.90,         154.90,         145.30,         150.70,         150.70,         921,        6229.70,     3060000
24-Sep-2018,         157.35,         157.35,         147.40,         152.10,         152.10,         849,        5810.16,     3744000
21-Sep-2018,         164.00,         164.70,         146.00,         155.85,         155.85,        1127,        8066.12,     4252500
19-Sep-2018,         164.50,         165.25,         160.50,         161.85,         161.85,         954,        6987.84,     4567500
18-Sep-2018,         166.10,         168.45,         162.85,         163.85,         163.85,         526,        3912.83,     4752000
17-Sep-2018,         167.00,         168.70,         165.75,         166.75,         166.75,         453,        3409.20,     4626000
14-Sep-2018,         165.20,         169.95,         165.20,         169.00,         169.00,         492,        3722.90,     4522500
12-Sep-2018,         167.10,         167.90,         162.60,         165.20,         165.20,         935,        6940.99,     4684500
11-Sep-2018,         168.55,         171.80,         166.10,         166.70,         166.70,        1111,        8427.49,     4473000
10-Sep-2018,         169.60,         170.55,         166.55,         167.90,         167.90,         619,        4694.71,     4257000
07-Sep-2018,         169.10,         173.70,         168.00,         169.60,         169.60,         900,        6912.70,     4095000
06-Sep-2018,         167.40,         171.80,         167.35,         170.80,         170.80,         589,        4505.48,     4108500
05-Sep-2018,         170.10,         171.00,         164.00,         168.10,         168.10,        1251,        9392.34,     4158000
04-Sep-2018,         171.00,         172.35,         168.35,         171.30,         171.30,        1039,        7966.48,     4113000
03-Sep-2018,         180.95,         180.95,         170.25,         171.25,         171.25,         997,        7858.42,     4450500
31-Aug-2018,         176.00,         181.25,         174.60,         179.95,         179.95,         779,        6241.05,     4099500
30-Aug-2018,         175.30,         177.25,         174.50,         176.60,         176.60,         487,        3858.46,     3672000
29-Aug-2018,         174.75,         178.35,         174.10,         175.45,         175.45,         468,        3720.99,     3312000
28-Aug-2018,         173.50,         176.00,         173.20,         174.75,         174.75,         475,        3727.67,     2583000
