







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         221.95,         227.50,         199.50,         215.90,         215.90,       12321,      106319.36,    40608000
24-Sep-2018,         196.10,         229.70,         186.45,         219.65,         219.65,       10748,       88487.20,    44312000
21-Sep-2018,         237.00,         240.00,         142.10,         183.75,         183.75,       11856,       94161.50,    47940000
19-Sep-2018,         240.75,         241.00,         232.05,         236.80,         236.80,        2929,       27754.78,    53272000
18-Sep-2018,         240.00,         244.30,         237.55,         238.85,         238.85,        1741,       16765.50,    52092000
17-Sep-2018,         236.10,         241.80,         234.10,         240.75,         240.75,        2879,       27536.26,    51292000
14-Sep-2018,         232.70,         237.80,         231.20,         236.85,         236.85,        3327,       31350.29,    50188000
12-Sep-2018,         227.50,         232.70,         225.00,         231.25,         231.25,        3649,       33367.96,    48480000
11-Sep-2018,         228.55,         232.90,         226.00,         226.80,         226.80,        2937,       26884.14,    47968000
10-Sep-2018,         231.50,         231.50,         228.00,         228.30,         228.30,        1965,       18015.88,    46836000
07-Sep-2018,         231.25,         231.40,         228.25,         230.25,         230.25,        1167,       10720.02,    45752000
06-Sep-2018,         233.05,         234.00,         227.50,         230.05,         230.05,        2276,       20975.53,    45556000
05-Sep-2018,         229.05,         233.25,         229.05,         231.05,         231.05,        1488,       13746.39,    43428000
04-Sep-2018,         234.90,         237.30,         228.10,         231.20,         231.20,        2167,       20121.48,    42168000
03-Sep-2018,         230.90,         239.45,         230.50,         233.70,         233.70,        2869,       26985.62,    41156000
31-Aug-2018,         226.15,         231.70,         224.30,         230.00,         230.00,        1649,       15117.66,    40124000
30-Aug-2018,         229.75,         234.45,         223.00,         226.15,         226.15,        3523,       32039.51,    39188000
29-Aug-2018,         229.35,         233.00,         227.65,         229.80,         229.80,        2472,       22818.23,    36432000
28-Aug-2018,         221.95,         231.55,         221.95,         228.75,         228.75,        3007,       27159.44,    33248000
