







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          77.70,          79.60,          75.55,          78.65,          78.65,        1942,        9063.93,    12114000
24-Sep-2018,          83.15,          83.20,          76.75,          77.75,          77.75,        2450,       11510.61,    15858000
21-Sep-2018,          84.45,          85.65,          78.35,          81.70,          81.70,        2840,       14097.14,    19614000
19-Sep-2018,          84.25,          86.00,          83.80,          84.35,          84.35,        1198,        6092.91,    22680000
18-Sep-2018,          84.95,          85.80,          83.70,          83.95,          83.95,        1291,        6565.88,    22524000
17-Sep-2018,          87.70,          87.70,          83.35,          85.30,          85.30,        2427,       12404.83,    22746000
14-Sep-2018,          88.50,          89.60,          87.20,          88.60,          88.60,        1233,        6553.90,    21498000
12-Sep-2018,          88.00,          89.10,          84.10,          87.30,          87.30,        2284,       11804.12,    20826000
11-Sep-2018,          91.60,          92.35,          88.00,          88.35,          88.35,        1693,        9133.31,    19572000
10-Sep-2018,          96.30,          96.40,          91.15,          91.60,          91.60,        2232,       12439.50,    19620000
07-Sep-2018,          97.45,          97.45,          95.80,          96.60,          96.60,         754,        4371.24,    17286000
06-Sep-2018,         102.00,         102.00,          96.25,          97.40,          97.40,        1366,        8004.73,    16518000
05-Sep-2018,          96.85,         100.65,          96.10,          99.85,          99.85,        1486,        8748.46,    15150000
04-Sep-2018,          99.15,          99.60,          95.80,          96.50,          96.50,        1246,        7306.13,    14964000
03-Sep-2018,         101.00,         101.60,          99.10,          99.45,          99.45,         626,        3760.15,    15558000
31-Aug-2018,         101.55,         102.00,         100.20,         100.95,         100.95,         593,        3596.56,    15534000
30-Aug-2018,         101.15,         101.95,         100.80,         101.60,         101.60,        1401,        8526.05,    14904000
29-Aug-2018,         101.20,         102.50,         101.00,         101.65,         101.65,        1150,        7027.17,    10638000
28-Aug-2018,         102.00,         102.40,         100.65,         100.95,         100.95,         641,        3911.66,     5778000
