







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         789.55,         815.60,         780.30,         796.45,         796.45,       14097,       84242.46,     6747000
24-Sep-2018,         802.95,         804.45,         774.55,         791.35,         791.35,       11134,       65892.54,     9669000
21-Sep-2018,         840.00,         840.00,         779.45,         802.70,         802.70,       12932,       79131.87,    11697000
19-Sep-2018,         813.10,         831.20,         787.55,         826.65,         826.65,       15667,       95590.63,    12864000
18-Sep-2018,         819.30,         845.75,         816.00,         825.50,         825.50,        9926,       62121.80,    12917250
17-Sep-2018,         834.00,         839.90,         819.65,         824.25,         824.25,        8520,       52895.79,    13990500
14-Sep-2018,         841.00,         854.80,         833.25,         844.85,         844.85,        8924,       56559.22,    13961250
12-Sep-2018,         818.55,         841.80,         793.20,         831.85,         831.85,       19318,      118390.39,    14112000
11-Sep-2018,         863.55,         863.55,         821.25,         824.85,         824.85,       10175,       63936.35,    15549750
10-Sep-2018,         876.25,         876.25,         853.15,         861.00,         861.00,        4525,       29230.08,    15092250
07-Sep-2018,         870.10,         878.40,         865.10,         872.30,         872.30,        3311,       21673.20,    15035250
06-Sep-2018,         877.15,         887.50,         863.00,         872.25,         872.25,        7488,       49214.36,    14969250
05-Sep-2018,         880.80,         885.95,         857.50,         869.25,         869.25,        8107,       52971.86,    14709000
04-Sep-2018,         918.00,         931.00,         880.65,         885.55,         885.55,       11532,       78252.57,    14511750
03-Sep-2018,         885.90,         924.80,         880.60,         915.95,         915.95,       11080,       76062.07,    14383500
31-Aug-2018,         882.00,         900.30,         882.00,         897.80,         897.80,        4622,       30931.74,    15498750
30-Aug-2018,         890.35,         897.15,         882.05,         885.80,         885.80,        8918,       59471.09,    15474750
29-Aug-2018,         902.55,         902.55,         883.00,         890.00,         890.00,        8359,       55993.65,    11813250
28-Aug-2018,         902.20,         902.75,         878.85,         895.65,         895.65,        5551,       36890.45,     7734000
