







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         860.35,         881.35,         838.35,         865.60,         865.60,        6052,       28625.24,     4191000
24-Sep-2018,         879.95,         880.65,         856.35,         868.90,         868.90,        3794,       18127.41,     5716700
21-Sep-2018,         909.75,         916.00,         844.20,         884.70,         884.70,        4814,       23463.67,     6525200
19-Sep-2018,         910.00,         912.00,         895.10,         902.70,         902.70,        3771,       18738.66,     6702850
18-Sep-2018,         930.00,         934.30,         904.10,         907.50,         907.50,        3640,       18369.76,     6560400
17-Sep-2018,         932.00,         944.30,         924.75,         929.25,         929.25,        2928,       15062.02,     6347550
14-Sep-2018,         921.50,         939.25,         921.50,         936.85,         936.85,        3069,       15753.09,     6346450
12-Sep-2018,         912.05,         922.00,         897.50,         917.20,         917.20,        3212,       16040.54,     6488900
11-Sep-2018,         930.10,         934.45,         908.15,         910.65,         910.65,        3939,       19924.30,     6548300
10-Sep-2018,         939.05,         945.70,         925.20,         931.50,         931.50,        2736,       14084.38,     6270000
07-Sep-2018,         940.10,         949.00,         928.00,         944.05,         944.05,        2598,       13453.42,     6008200
06-Sep-2018,         934.55,         946.00,         922.00,         938.30,         938.30,        5578,       28701.55,     5987850
05-Sep-2018,         939.50,         946.70,         914.50,         930.40,         930.40,        4291,       21930.06,     5889400
04-Sep-2018,         970.10,         975.05,         936.00,         940.15,         940.15,        5387,       28267.01,     5822300
03-Sep-2018,         991.50,         998.00,         964.35,         972.40,         972.40,        7794,       41941.17,     5545650
31-Aug-2018,         963.05,         995.40,         962.30,         986.10,         986.10,        6765,       36490.20,     5599550
30-Aug-2018,         970.05,         979.00,         962.25,         968.65,         968.65,        4843,       25803.77,     5389450
29-Aug-2018,         934.05,         984.00,         932.00,         965.90,         965.90,        6168,       32749.09,     4352150
28-Aug-2018,         937.40,         942.85,         926.35,         935.80,         935.80,        2897,       14905.69,     3296150
