







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         746.05,         768.15,         745.00,         764.95,         764.95,        1309,        6928.08,      946400
24-Sep-2018,         754.80,         766.20,         736.35,         757.50,         757.50,        1322,        6983.07,     1113000
21-Sep-2018,         789.55,         791.95,         706.15,         749.05,         749.05,        1666,        8897.88,     1203300
19-Sep-2018,         788.45,         796.55,         778.90,         784.60,         784.60,        1295,        7113.73,     1234100
18-Sep-2018,         782.85,         804.60,         782.85,         787.35,         787.35,        2115,       11738.40,     1187200
17-Sep-2018,         795.00,         798.80,         775.00,         784.45,         784.45,        2171,       11971.92,     1176700
14-Sep-2018,         825.00,         832.00,         801.10,         805.00,         805.00,        1877,       10733.80,     1135400
12-Sep-2018,         789.95,         828.80,         779.35,         823.55,         823.55,        2155,       12194.60,      992600
11-Sep-2018,         814.95,         817.35,         784.00,         786.90,         786.90,        1034,        5801.89,     1049300
10-Sep-2018,         817.95,         834.75,         807.75,         810.40,         810.40,        1451,        8338.96,     1015700
07-Sep-2018,         806.65,         823.00,         802.55,         820.45,         820.45,        1495,        8544.05,     1060500
06-Sep-2018,         818.10,         819.95,         800.10,         804.10,         804.10,        1326,        7502.25,     1108100
05-Sep-2018,         819.00,         828.60,         797.85,         819.50,         819.50,        1537,        8746.33,     1027600
04-Sep-2018,         853.00,         855.95,         818.95,         825.20,         825.20,        1041,        6098.10,     1104600
03-Sep-2018,         850.00,         869.00,         847.90,         851.20,         851.20,        1136,        6831.87,     1106700
31-Aug-2018,         851.00,         858.50,         841.25,         851.30,         851.30,        1184,        7037.76,     1163400
30-Aug-2018,         862.45,         865.80,         845.00,         848.20,         848.20,        1804,       10799.55,     1173900
29-Aug-2018,         862.00,         872.70,         860.00,         866.00,         866.00,         996,        6044.11,      616000
28-Aug-2018,         881.20,         885.85,         854.65,         860.20,         860.20,         778,        4721.80,      458500
