







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         386.55,         395.55,         381.55,         393.65,         393.65,        3121,       19521.93,     7504000
24-Sep-2018,         389.45,         396.35,         377.65,         384.80,         384.80,        3931,       24372.76,     8904000
21-Sep-2018,         413.50,         414.40,         367.00,         394.45,         394.45,        5914,       37279.04,    11057600
19-Sep-2018,         412.00,         415.00,         403.15,         408.45,         408.45,        2830,       18553.92,    12185600
18-Sep-2018,         415.85,         420.70,         406.45,         409.35,         409.35,        3213,       21308.28,    12955200
17-Sep-2018,         412.65,         419.50,         408.60,         413.50,         413.50,        2948,       19588.29,    13193600
14-Sep-2018,         420.40,         420.50,         411.55,         413.75,         413.75,        3367,       22390.33,    13257600
12-Sep-2018,         406.50,         414.65,         400.70,         410.75,         410.75,        3599,       23548.81,    12868800
11-Sep-2018,         425.00,         428.00,         405.95,         410.15,         410.15,        3903,       26054.47,    12886400
10-Sep-2018,         426.00,         434.00,         418.90,         422.55,         422.55,        4951,       33752.24,    13259200
07-Sep-2018,         418.95,         433.95,         410.70,         427.70,         427.70,       11542,       78288.97,    13372800
06-Sep-2018,         407.65,         427.00,         401.70,         424.40,         424.40,        8128,       53986.25,    13646400
05-Sep-2018,         393.45,         406.00,         390.35,         403.95,         403.95,        3595,       22956.46,    13312000
04-Sep-2018,         407.85,         411.00,         390.15,         394.75,         394.75,        4532,       29011.20,    13352000
03-Sep-2018,         402.60,         421.25,         402.60,         406.65,         406.65,        7495,       49547.84,    13644800
31-Aug-2018,         392.00,         409.85,         392.00,         406.15,         406.15,        6364,       41238.92,    14044800
30-Aug-2018,         386.35,         399.10,         386.10,         391.25,         391.25,        5106,       32127.20,    13739200
29-Aug-2018,         396.50,         400.85,         388.45,         390.35,         390.35,        4467,       28110.03,    10793600
28-Aug-2018,         398.00,         404.35,         395.15,         399.65,         399.65,        2626,       16835.35,     7667200
