







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          38.95,          39.90,          36.40,          38.55,          38.55,        2187,        7153.91,    36762500
24-Sep-2018,          39.20,          39.60,          37.55,          39.15,          39.15,        2131,        6962.61,    40723500
21-Sep-2018,          41.40,          42.40,          37.10,          39.45,          39.45,        2732,        9352.34,    49342500
19-Sep-2018,          41.00,          41.45,          40.15,          41.20,          41.20,        1538,        5320.63,    56176500
18-Sep-2018,          41.85,          42.05,          40.10,          40.40,          40.40,         920,        3198.24,    60817500
17-Sep-2018,          40.90,          42.20,          40.85,          41.50,          41.50,         736,        2598.67,    59984500
14-Sep-2018,          41.40,          41.70,          40.80,          41.45,          41.45,         720,        2525.46,    59874000
12-Sep-2018,          41.45,          41.50,          40.00,          41.00,          41.00,        1023,        3530.90,    59653000
11-Sep-2018,          42.30,          43.10,          41.20,          41.35,          41.35,         828,        2971.49,    59075000
10-Sep-2018,          42.60,          43.20,          41.50,          42.00,          42.00,         767,        2759.57,    59483000
07-Sep-2018,          42.40,          43.80,          41.50,          43.25,          43.25,        1553,        5657.98,    60010000
06-Sep-2018,          43.40,          43.40,          41.80,          42.40,          42.40,        1520,        5484.30,    58191000
05-Sep-2018,          43.50,          44.15,          41.30,          42.80,          42.80,        1988,        7203.48,    58743500
04-Sep-2018,          48.10,          48.10,          43.25,          43.60,          43.60,        1847,        7067.56,    59916500
03-Sep-2018,          46.55,          48.95,          46.50,          47.15,          47.15,        2477,       10075.39,    57536500
31-Aug-2018,          46.60,          47.20,          46.00,          46.50,          46.50,        1270,        5032.68,    56474000
30-Aug-2018,          47.05,          47.60,          45.75,          46.30,          46.30,        2872,       11344.95,    55624000
29-Aug-2018,          48.15,          48.30,          46.85,          47.15,          47.15,        2782,       11288.67,    45067000
28-Aug-2018,          48.60,          48.75,          48.00,          48.25,          48.25,        3175,       13042.59,    33592000
