Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"        1401.45","        1405.30","        1364.00","        1373.50","        1373.50","        6372","       44050.09","     3400000"
27-Jun-2018,"        1404.30","        1434.45","        1395.00","        1399.80","        1399.80","        5972","       42169.27","     2399500"
26-Jun-2018,"        1403.50","        1419.05","        1385.20","        1410.30","        1410.30","        2341","       16447.19","     1784000"
25-Jun-2018,"        1400.25","        1423.35","        1393.75","        1402.75","        1402.75","        1836","       12917.82","     1265000"
22-Jun-2018,"        1365.00","        1406.95","        1365.00","        1403.25","        1403.25","        1471","       10261.31","      938500"
21-Jun-2018,"        1397.65","        1397.65","        1360.50","        1367.10","        1367.10","         496","        3393.49","      661500"
20-Jun-2018,"        2752.35","        2781.70","        2735.05","        2745.25","        2745.25","         579","        3989.15","      274500"
19-Jun-2018,"        2792.70","        2809.00","        2752.05","        2768.20","        2768.20","         887","        6150.07","      232750"
18-Jun-2018,"        2772.75","        2814.95","        2759.85","        2808.05","        2808.05","         507","        3534.87","      189500"
15-Jun-2018,"        2752.75","        2785.40","        2726.00","        2774.55","        2774.55","         508","        3500.41","      160000"
14-Jun-2018,"        2663.95","        2737.00","        2663.95","        2732.60","        2732.60","         187","        1263.86","      137500"
13-Jun-2018,"        2723.20","        2740.60","        2667.00","        2675.30","        2675.30","         545","        3672.66","      121750"
12-Jun-2018,"        2704.50","        2725.15","        2690.05","        2714.20","        2714.20","         223","        1508.94","       70500"
11-Jun-2018,"        2697.00","        2739.70","        2690.95","        2704.95","        2704.95","         291","        1978.74","       57000"
08-Jun-2018,"        2665.00","        2690.00","        2639.00","        2686.75","        2686.75","          41","         273.63","       42000"
07-Jun-2018,"        2648.00","        2694.60","        2633.15","        2662.35","        2662.35","         113","         752.34","       39750"
06-Jun-2018,"        2572.00","        2656.90","        2567.45","        2650.25","        2650.25","          72","         469.79","       35500"
05-Jun-2018,"        2580.00","        2600.00","        2545.00","        2572.75","        2572.75","          87","         560.09","       27500"
04-Jun-2018,"        2500.00","        2580.00","        2485.95","        2561.85","        2561.85","         115","         729.64","       25000"
01-Jun-2018,"        2540.00","        2563.65","        2476.30","        2510.55","        2510.55","          75","         471.19","       18250"
31-May-2018,"        2574.45","        2574.45","        2523.85","        2526.20","        2526.20","          37","         234.82","       18750"
