Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"        1303.70","        1321.70","        1277.05","        1283.00","        1283.00","        2640","       27344.48","     1156800"
27-Jun-2018,"        1337.20","        1351.95","        1311.45","        1325.95","        1325.95","        1442","       15339.36","      751200"
26-Jun-2018,"        1344.40","        1351.65","        1324.25","        1342.85","        1342.85","         916","        9804.47","      550400"
25-Jun-2018,"        1320.90","        1340.85","        1320.90","        1338.75","        1338.75","         530","        5659.01","      308000"
22-Jun-2018,"        1312.60","        1319.50","        1300.10","        1315.30","        1315.30","         195","        2041.17","      178400"
21-Jun-2018,"        1327.85","        1327.85","        1305.10","        1313.45","        1313.45","         151","        1589.33","      158400"
20-Jun-2018,"        1314.95","        1330.00","        1312.20","        1321.20","        1321.20","         318","        3365.16","      192800"
19-Jun-2018,"        1290.40","        1315.35","        1284.45","        1305.15","        1305.15","         214","        2233.67","      104800"
18-Jun-2018,"        1302.00","        1302.00","        1287.00","        1293.20","        1293.20","          47","         486.32","      110400"
15-Jun-2018,"        1285.00","        1310.00","        1285.00","        1302.85","        1302.85","         122","        1271.12","       93600"
14-Jun-2018,"        1279.20","        1288.00","        1260.50","        1285.60","        1285.60","          64","         653.53","       67200"
13-Jun-2018,"        1287.25","        1293.00","        1270.20","        1275.65","        1275.65","          77","         788.98","       66400"
12-Jun-2018,"        1240.00","        1282.30","        1240.00","        1280.30","        1280.30","         112","        1133.92","       48800"
11-Jun-2018,"        1232.35","        1234.30","        1219.50","        1226.35","        1226.35","          28","         275.01","       40800"
08-Jun-2018,"        1235.00","        1245.30","        1226.70","        1232.00","        1232.00","          49","         484.07","       35200"
07-Jun-2018,"        1199.45","        1219.00","        1196.40","        1212.00","        1212.00","          28","         270.04","       29600"
06-Jun-2018,"        1169.55","        1191.15","        1144.55","        1189.55","        1189.55","          40","         374.96","       32000"
05-Jun-2018,"        1218.00","        1218.00","        1141.00","        1162.30","        1162.30","          32","         298.75","       30400"
04-Jun-2018,"        1209.55","        1209.55","        1200.55","        1204.55","        1204.55","           9","          86.67","       18400"
01-Jun-2018,"        1233.55","        1233.55","        1203.30","        1216.90","        1216.90","          11","         107.07","       14400"
31-May-2018,"        1233.55","        1250.75","        1233.55","        1243.20","        1243.20","           7","          69.66","       14400"
