Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         606.50","         637.30","         606.50","         610.80","         610.80","        2091","       16276.84","     3007500"
27-Jun-2018,"         621.70","         623.00","         594.40","         603.10","         603.10","        1730","       13278.15","     1950000"
26-Jun-2018,"         627.75","         636.20","         620.40","         628.25","         628.25","         938","        7335.55","      657500"
25-Jun-2018,"        1264.85","        1288.00","        1244.00","        1252.35","        1252.35","         154","        1217.90","       96875"
22-Jun-2018,"        1250.70","        1257.65","        1238.95","        1255.75","        1255.75","          60","         467.76","       43125"
21-Jun-2018,"        1285.70","        1285.70","        1258.60","        1261.65","        1261.65","          14","         110.80","       29375"
20-Jun-2018,"        1275.65","        1290.00","        1270.05","        1278.95","        1278.95","          24","         192.44","       24375"
19-Jun-2018,"        1218.10","        1280.00","        1218.10","        1275.45","        1275.45","          24","         189.06","       25625"
18-Jun-2018,"        1253.20","        1253.20","        1238.00","        1244.00","        1244.00","          10","          78.02","       25625"
15-Jun-2018,"        1304.65","        1304.65","        1270.00","        1272.75","        1272.75","          36","         288.18","       22500"
14-Jun-2018,"        1335.00","        1337.50","        1304.80","        1308.60","        1308.60","           8","          66.20","        8750"
13-Jun-2018,"        1343.30","        1343.30","        1329.95","        1329.95","        1331.00","           2","          16.71","       10000"
12-Jun-2018,"        1319.55","        1337.20","        1319.55","        1337.05","        1337.05","           7","          58.23","        9375"
11-Jun-2018,"        1342.30","        1342.30","        1313.45","        1324.75","        1326.75","           3","          24.88","        7500"
08-Jun-2018,"           0.00","           0.00","           0.00","        1341.65","        1376.35","           0","           0.00","        6250"
07-Jun-2018,"        1342.20","        1342.25","        1341.65","        1341.65","        1361.60","           4","          33.55","        6250"
06-Jun-2018,"        1335.00","        1336.25","        1335.00","        1336.25","        1361.30","           6","          50.15","        3750"
05-Jun-2018,"           0.00","           0.00","           0.00","        1312.90","        1348.90","           0","           0.00","        3750"
04-Jun-2018,"        1321.00","        1321.00","        1311.45","        1312.90","        1312.90","           4","          32.87","        3750"
01-Jun-2018,"           0.00","           0.00","           0.00","        1380.55","        1352.60","           0","           0.00","        1250"
31-May-2018,"        1382.40","        1382.40","        1378.70","        1380.55","        1380.55","           2","          17.26","        1250"
