Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"        1310.00","        1331.30","        1284.95","        1293.95","        1293.95","        4399","       23096.20","     1865200"
27-Jun-2018,"        1356.10","        1370.05","        1309.15","        1316.00","        1316.00","        3131","       16667.22","     1220800"
26-Jun-2018,"        1311.60","        1370.00","        1311.60","        1359.55","        1359.55","        2284","       12364.61","      798400"
25-Jun-2018,"        1299.30","        1335.00","        1299.30","        1317.15","        1317.15","        1235","        6531.60","      553600"
22-Jun-2018,"        1277.25","        1306.95","        1267.15","        1301.45","        1301.45","         653","        3370.99","      322000"
21-Jun-2018,"        1279.00","        1282.50","        1268.00","        1273.85","        1273.85","         180","         916.86","      220800"
20-Jun-2018,"        1293.80","        1293.80","        1276.50","        1282.25","        1282.25","         199","        1020.43","      188000"
19-Jun-2018,"        1299.05","        1299.05","        1283.15","        1290.35","        1290.35","         172","         888.73","      154000"
18-Jun-2018,"        1306.95","        1310.40","        1292.00","        1305.95","        1305.95","          79","         410.56","      116000"
15-Jun-2018,"        1312.30","        1315.35","        1300.10","        1305.75","        1305.75","          76","         397.55","      103200"
14-Jun-2018,"        1335.90","        1335.90","        1313.00","        1315.65","        1315.65","          88","         464.52","       90800"
13-Jun-2018,"        1325.00","        1356.45","        1325.00","        1333.05","        1333.05","          44","         236.62","       75600"
12-Jun-2018,"        1329.40","        1334.00","        1315.10","        1324.60","        1324.60","          38","         200.98","       70800"
11-Jun-2018,"        1334.00","        1345.65","        1326.25","        1327.65","        1327.65","          17","          90.86","       68400"
08-Jun-2018,"        1321.95","        1330.55","        1311.20","        1321.00","        1321.00","          13","          68.72","       67200"
07-Jun-2018,"        1331.60","        1338.00","        1319.40","        1322.50","        1330.10","          18","          95.75","       65200"
06-Jun-2018,"        1289.95","        1324.60","        1283.65","        1322.75","        1322.75","         140","         735.56","       64400"
05-Jun-2018,"        1312.75","        1313.10","        1276.95","        1295.00","        1298.90","         127","         654.24","       32800"
04-Jun-2018,"        1345.50","        1346.00","        1314.05","        1316.20","        1316.20","          54","         286.55","       12000"
01-Jun-2018,"        1377.95","        1380.00","        1334.65","        1339.35","        1339.35","          46","         249.22","       16400"
31-May-2018,"        1344.00","        1373.00","        1342.00","        1373.00","        1373.00","          14","          75.84","        8400"
