Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         892.20","         913.50","         889.35","         905.15","         905.15","        9467","       85651.91","    15031000"
27-Jun-2018,"         897.70","         902.70","         882.55","         890.50","         890.50","        6158","       55059.70","     9636000"
26-Jun-2018,"         900.20","         911.70","         890.25","         896.60","         896.60","        3428","       31060.54","     5254000"
25-Jun-2018,"         909.00","         911.65","         897.00","         902.05","         902.05","        1436","       12954.10","     2678000"
22-Jun-2018,"         884.00","         908.35","         884.00","         906.15","         906.15","         831","        7467.73","     1619000"
21-Jun-2018,"         900.90","         905.00","         874.10","         882.15","         882.15","         637","        5632.43","     1528000"
20-Jun-2018,"         897.70","         905.00","         891.00","         901.35","         901.35","         423","        3795.25","     1213000"
19-Jun-2018,"         909.00","         909.05","         886.10","         890.85","         890.85","         738","        6647.07","     1064000"
18-Jun-2018,"         909.25","         918.45","         907.00","         910.80","         910.80","         160","        1462.02","      534000"
15-Jun-2018,"         919.00","         919.00","         901.10","         907.00","         907.00","         156","        1418.62","      511000"
14-Jun-2018,"         916.50","         922.00","         908.55","         919.00","         919.00","         115","        1051.71","      423000"
13-Jun-2018,"         913.50","         917.65","         911.55","         915.20","         915.20","         300","        2744.33","      392000"
12-Jun-2018,"         920.90","         922.05","         912.50","         915.00","         915.00","          86","         788.35","      154000"
11-Jun-2018,"         911.45","         916.20","         909.55","         913.45","         913.45","          47","         429.41","      131000"
08-Jun-2018,"         912.65","         913.50","         903.00","         909.95","         909.95","          64","         581.42","      124000"
07-Jun-2018,"         918.25","         925.95","         916.00","         917.95","         917.95","          61","         561.60","      107000"
06-Jun-2018,"         906.55","         915.70","         897.00","         913.70","         913.70","          40","         363.27","       86000"
05-Jun-2018,"         912.00","         912.90","         900.00","         903.55","         903.55","          52","         471.28","       83000"
04-Jun-2018,"         909.00","         913.85","         904.25","         913.00","         913.00","          28","         254.88","       72000"
01-Jun-2018,"         917.65","         920.40","         900.00","         902.20","         902.20","          46","         418.82","       72000"
31-May-2018,"         897.95","         917.00","         893.50","         915.40","         915.40","          51","         462.55","       65000"
