Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         616.95","         624.80","         602.55","         604.35","         604.35","       11162","       68597.76","    19604000"
27-Jun-2018,"         616.20","         622.30","         603.10","         618.65","         618.65","        7120","       43560.08","    14841000"
26-Jun-2018,"         614.95","         625.50","         608.70","         610.75","         610.75","        5172","       31942.79","    11439000"
25-Jun-2018,"         615.00","         625.50","         606.05","         611.35","         611.35","        6697","       41203.54","     9647000"
22-Jun-2018,"         609.95","         618.35","         600.55","         615.25","         615.25","        1870","       11410.33","     4252000"
21-Jun-2018,"         622.00","         622.00","         610.65","         613.10","         613.10","        2550","       15694.02","     3272000"
20-Jun-2018,"         616.00","         624.50","         613.00","         622.85","         622.85","         230","        1423.55","     1226000"
19-Jun-2018,"         615.00","         628.85","         610.75","         613.15","         613.15","         547","        3378.03","     1220000"
18-Jun-2018,"         618.00","         622.05","         607.50","         618.25","         618.25","         339","        2084.37","     1111000"
15-Jun-2018,"         619.00","         630.85","         613.50","         617.95","         617.95","         868","        5387.56","     1079000"
14-Jun-2018,"         592.00","         617.20","         585.70","         614.95","         614.95","         689","        4191.82","      799000"
13-Jun-2018,"         601.65","         610.40","         588.00","         589.60","         589.60","         522","        3137.73","      523000"
12-Jun-2018,"         583.35","         604.00","         582.70","         598.55","         598.55","         391","        2324.00","      282000"
11-Jun-2018,"         578.55","         585.90","         569.00","         579.80","         579.80","         265","        1534.24","      305000"
08-Jun-2018,"         550.65","         581.35","         550.65","         576.70","         576.70","         243","        1384.93","      249000"
07-Jun-2018,"         549.80","         555.95","         546.45","         553.10","         553.10","          84","         462.81","      259000"
06-Jun-2018,"         537.95","         547.60","         534.65","         545.35","         545.35","         157","         851.74","      255000"
05-Jun-2018,"         538.55","         546.25","         532.60","         540.15","         540.15","         129","         695.88","      213000"
04-Jun-2018,"         543.80","         546.70","         530.70","         536.20","         536.20","         158","         850.87","      191000"
01-Jun-2018,"         565.50","         565.50","         535.00","         539.70","         539.70","         254","        1383.88","      164000"
31-May-2018,"         574.35","         574.60","         559.50","         561.65","         561.65","          48","         271.06","       83000"
