Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         508.20","         515.05","         503.05","         506.45","         506.45","       13885","       85128.66","    38913600"
27-Jun-2018,"         514.55","         515.15","         504.05","         509.65","         509.65","       13648","       83363.40","    31812000"
26-Jun-2018,"         517.80","         520.00","         513.70","         515.95","         515.95","       15103","       93660.55","    23211600"
25-Jun-2018,"         526.00","         526.00","         516.20","         517.45","         517.45","        4796","       29948.44","     8720400"
22-Jun-2018,"         516.70","         528.95","         513.25","         527.55","         527.55","        1850","       11583.10","     4984800"
21-Jun-2018,"         523.20","         524.80","         514.50","         516.25","         516.25","        1272","        7916.80","     4164000"
20-Jun-2018,"         521.85","         528.55","         521.60","         523.10","         523.10","         834","        5255.88","     3579600"
19-Jun-2018,"         522.45","         524.55","         514.50","         518.65","         518.65","         534","        3323.40","     3336000"
18-Jun-2018,"         530.05","         533.55","         522.50","         523.25","         523.25","        1035","        6521.06","     3328800"
15-Jun-2018,"         532.50","         537.00","         518.40","         531.60","         531.60","         580","        3663.44","     2290800"
14-Jun-2018,"         541.70","         541.75","         534.60","         536.20","         536.20","         177","        1140.96","     2185200"
13-Jun-2018,"         544.50","         555.35","         540.70","         544.25","         544.25","        1131","        7450.11","     2230800"
12-Jun-2018,"         543.45","         546.65","         540.65","         541.40","         541.40","         415","        2703.52","     1148400"
11-Jun-2018,"         540.80","         546.50","         535.30","         544.20","         544.20","         333","        2165.16","      794400"
08-Jun-2018,"         541.00","         545.00","         539.60","         541.00","         541.00","         110","         714.95","      540000"
07-Jun-2018,"         535.05","         554.05","         535.05","         546.75","         546.75","         436","        2858.30","      570000"
06-Jun-2018,"         531.60","         536.25","         530.00","         534.05","         534.05","          91","         582.81","      198000"
05-Jun-2018,"         536.95","         538.60","         528.75","         534.20","         534.20","          63","         403.59","      175200"
04-Jun-2018,"         544.55","         545.30","         533.90","         539.15","         539.15","          51","         330.61","      160800"
01-Jun-2018,"         540.00","         545.00","         535.10","         541.40","         541.40","          53","         344.33","      130800"
31-May-2018,"         540.65","         545.20","         538.00","         544.75","         544.75","          42","         273.05","      102000"
