Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"        1016.15","        1025.50","        1002.00","        1018.25","        1018.25","        1626","        8244.00","      644000"
27-Jun-2018,"        1031.60","        1031.65","        1013.25","        1021.10","        1021.10","         873","        4446.08","      435000"
26-Jun-2018,"        1032.00","        1049.00","        1021.60","        1026.05","        1026.05","         676","        3504.67","      294000"
25-Jun-2018,"        1027.10","        1057.20","        1027.10","        1034.80","        1034.80","         511","        2667.39","      192000"
22-Jun-2018,"        1030.00","        1034.00","        1013.25","        1030.00","        1030.00","         113","         578.12","       87000"
21-Jun-2018,"        1032.70","        1038.00","        1025.00","        1028.95","        1028.95","          76","         391.97","       64500"
20-Jun-2018,"        1060.00","        1064.95","        1041.85","        1044.25","        1044.25","         109","         571.57","       59500"
19-Jun-2018,"        1046.85","        1060.00","        1032.00","        1054.10","        1054.10","          75","         393.09","       32500"
18-Jun-2018,"        1050.00","        1075.25","        1050.00","        1056.00","        1056.00","         136","         723.74","       19000"
15-Jun-2018,"         980.00","        1037.00","         980.00","        1034.10","        1034.10","          46","         232.96","       23000"
14-Jun-2018,"         978.20","         978.25","         967.80","         978.00","         978.30","          19","          92.45","       20000"
13-Jun-2018,"         987.00","         987.40","         980.00","         980.00","         980.00","           9","          44.26","       16500"
12-Jun-2018,"        1001.90","        1002.00","         988.90","         988.90","         988.90","           6","          29.92","       14500"
11-Jun-2018,"        1028.20","        1028.25","        1001.00","        1003.40","        1003.40","          14","          70.85","       14000"
08-Jun-2018,"         972.00","        1023.00","         972.00","        1019.75","        1019.75","          38","         190.07","       12500"
07-Jun-2018,"         949.70","         974.95","         949.70","         973.90","         973.90","          21","         101.30","       12000"
06-Jun-2018,"         940.00","         950.00","         936.00","         936.25","         936.25","          15","          70.57","       10000"
05-Jun-2018,"         950.55","         950.55","         930.05","         945.45","         945.45","          16","          75.30","       10500"
04-Jun-2018,"         931.90","         950.20","         925.00","         948.60","         948.60","          23","         107.94","       10500"
01-Jun-2018,"         955.00","         955.00","         915.00","         925.65","         925.65","          41","         191.84","        8500"
31-May-2018,"         981.10","         984.15","         955.55","         959.70","         959.70","          17","          82.33","        7500"
