Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"       10010.05","       10144.80","        9795.30","        9826.10","        9826.10","        1321","       13150.01","      250300"
27-Jun-2018,"       10160.05","       10238.25","       10001.40","       10036.70","       10036.70","        1163","       11751.57","      198200"
26-Jun-2018,"        9971.20","       10231.90","        9961.15","       10146.20","       10146.20","        1174","       11819.08","      126000"
25-Jun-2018,"        9890.00","       10030.15","        9890.00","        9947.80","        9947.80","         313","        3120.77","       31700"
22-Jun-2018,"        9901.00","        9956.80","        9847.45","        9920.00","        9920.00","          50","         495.57","        6700"
21-Jun-2018,"        9801.70","        9949.00","        9801.70","        9887.25","        9887.25","          56","         553.35","        5900"
20-Jun-2018,"        9729.00","        9818.15","        9729.00","        9818.15","        9818.15","          24","         234.87","        3700"
19-Jun-2018,"        9755.00","        9765.00","        9590.00","        9690.95","        9690.95","          15","         144.81","        1800"
18-Jun-2018,"        9759.25","        9759.25","        9678.35","        9686.40","        9686.40","           5","          48.50","        1200"
15-Jun-2018,"        9805.00","        9853.20","        9770.00","        9839.10","        9839.10","          10","          98.17","        1100"
14-Jun-2018,"           0.00","           0.00","           0.00","        9900.00","        9841.20","           0","           0.00","         500"
13-Jun-2018,"        9900.00","        9900.00","        9900.00","        9900.00","        9924.60","           1","           9.90","         500"
12-Jun-2018,"        9895.40","        9895.40","        9885.00","        9885.00","        9924.30","           2","          19.78","         400"
11-Jun-2018,"       10020.95","       10050.00","        9950.00","        9950.00","       10009.65","           4","          40.00","         300"
08-Jun-2018,"        9920.00","        9920.00","        9919.95","        9920.00","        9920.00","           2","          19.84","         200"
07-Jun-2018,"           0.00","           0.00","           0.00","        9200.80","        9888.65","           0","           0.00","           0"
06-Jun-2018,"           0.00","           0.00","           0.00","        9200.80","        9863.75","           0","           0.00","           0"
05-Jun-2018,"           0.00","           0.00","           0.00","        9200.80","        9638.40","           0","           0.00","           0"
04-Jun-2018,"           0.00","           0.00","           0.00","        9200.80","        9924.75","           0","           0.00","           0"
01-Jun-2018,"           0.00","           0.00","           0.00","        9200.80","       10013.20","           0","           0.00","           0"
31-May-2018,"           0.00","           0.00","           0.00","        9200.80","        9767.55","           0","           0.00","           0"
