Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         728.85","         742.70","         700.90","         706.30","         706.30","        2607","       13177.33","     1396500"
27-Jun-2018,"         741.25","         741.25","         717.35","         733.65","         733.65","        1531","        7804.95","      815500"
26-Jun-2018,"         731.05","         743.00","         723.10","         739.30","         739.30","         633","        3259.35","      550200"
25-Jun-2018,"         762.90","         762.90","         730.80","         734.05","         734.05","         544","        2831.17","      443100"
22-Jun-2018,"         745.50","         764.00","         734.95","         758.45","         758.45","         251","        1311.54","      245000"
21-Jun-2018,"         752.45","         755.00","         745.20","         751.70","         751.70","          67","         352.18","      153300"
20-Jun-2018,"         750.25","         756.00","         746.00","         755.40","         755.40","          49","         258.03","      121100"
19-Jun-2018,"         748.15","         750.65","         740.30","         747.45","         747.45","         102","         532.84","      112700"
18-Jun-2018,"         759.70","         759.75","         750.15","         757.05","         757.05","          55","         289.84","       88900"
15-Jun-2018,"         764.25","         764.25","         759.80","         759.80","         759.80","          36","         191.75","       58100"
14-Jun-2018,"         770.00","         770.00","         760.00","         766.00","         766.00","          20","         106.94","       46200"
13-Jun-2018,"         775.05","         783.00","         770.00","         770.00","         770.00","          23","         124.77","       43400"
12-Jun-2018,"         772.00","         774.40","         772.00","         774.40","         784.90","           6","          32.48","       37800"
11-Jun-2018,"         779.85","         779.85","         770.00","         770.00","         770.00","           5","          27.15","       35000"
08-Jun-2018,"         780.95","         788.00","         779.95","         786.95","         794.20","          19","         104.38","       32200"
07-Jun-2018,"         778.90","         780.60","         771.75","         771.75","         786.85","          11","          59.89","       31500"
06-Jun-2018,"         760.00","         770.75","         759.75","         770.65","         770.65","          26","         139.63","       34300"
05-Jun-2018,"         743.45","         744.50","         734.90","         742.05","         742.05","          14","          72.65","       32900"
04-Jun-2018,"         752.00","         763.45","         734.50","         746.85","         746.85","          22","         115.88","       25200"
01-Jun-2018,"         764.70","         773.10","         746.05","         752.10","         752.10","          41","         218.81","       19600"
31-May-2018,"         780.00","         784.25","         739.30","         761.45","         761.45","           6","          32.11","        2800"
