Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         461.30","         461.30","         445.50","         450.75","         450.75","        3266","       22027.51","     4329000"
27-Jun-2018,"         460.80","         468.00","         454.65","         459.15","         459.15","        3728","       25845.13","     3609000"
26-Jun-2018,"         435.15","         459.30","         429.00","         456.15","         456.15","        1384","        9253.37","     1422000"
25-Jun-2018,"         433.00","         438.90","         430.50","         435.30","         435.30","         354","        2302.40","      706500"
22-Jun-2018,"         429.00","         437.00","         424.00","         434.20","         434.20","         114","         734.33","      438000"
21-Jun-2018,"         426.00","         433.30","         423.60","         431.00","         431.00","          95","         613.96","      358500"
20-Jun-2018,"         425.50","         426.30","         421.55","         425.05","         425.05","         139","         885.76","      330000"
19-Jun-2018,"         430.60","         430.60","         420.00","         425.65","         425.65","          15","          95.69","      220500"
18-Jun-2018,"         433.35","         433.35","         418.80","         427.00","         427.00","          36","         228.82","      214500"
15-Jun-2018,"         434.90","         434.90","         428.40","         434.45","         434.45","         106","         683.44","      201000"
14-Jun-2018,"         428.85","         436.00","         428.80","         434.75","         434.75","          29","         187.38","       76500"
13-Jun-2018,"         434.00","         434.00","         428.45","         428.45","         438.90","           6","          38.75","       49500"
12-Jun-2018,"         432.00","         433.20","         430.00","         433.00","         433.00","          15","          96.95","       45000"
11-Jun-2018,"         425.00","         428.25","         424.50","         427.70","         427.70","           9","          57.51","       43500"
08-Jun-2018,"         429.05","         430.00","         424.70","         425.00","         425.00","          11","          70.58","       48000"
07-Jun-2018,"         420.50","         424.90","         420.50","         423.45","         423.45","          13","          82.45","       42000"
06-Jun-2018,"         401.30","         420.50","         395.00","         420.40","         420.40","          39","         240.88","       45000"
05-Jun-2018,"         425.70","         425.70","         403.60","         406.25","         406.25","          24","         147.29","       42000"
04-Jun-2018,"           0.00","           0.00","           0.00","         430.00","         448.40","           0","           0.00","       25500"
01-Jun-2018,"         428.05","         430.00","         425.00","         430.00","         430.00","           4","          25.67","       25500"
31-May-2018,"         442.15","         442.15","         437.00","         437.00","         444.30","           8","          52.61","       24000"
