Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         605.75","         605.75","         594.00","         598.50","         598.50","         766","        6885.11","     1462500"
27-Jun-2018,"         612.60","         613.70","         605.00","         608.00","         608.00","         569","        5195.54","      970500"
26-Jun-2018,"         608.00","         614.70","         603.00","         612.65","         612.65","         305","        2783.39","      619500"
25-Jun-2018,"         615.00","         620.15","         609.55","         612.20","         612.20","         268","        2467.30","      427500"
22-Jun-2018,"         607.25","         611.85","         606.60","         610.05","         610.05","         161","        1474.17","      213000"
21-Jun-2018,"         604.95","         612.55","         604.85","         611.50","         611.25","          10","          91.33","       55500"
20-Jun-2018,"         599.90","         604.70","         596.00","         604.70","         604.40","           9","          81.07","       49500"
19-Jun-2018,"         612.00","         612.00","         599.95","         600.50","         601.40","           9","          81.75","       52500"
18-Jun-2018,"         612.00","         619.70","         612.00","         619.70","         619.10","           7","          64.69","       51000"
15-Jun-2018,"         611.50","         622.00","         610.00","         621.70","         621.70","          24","         222.75","       51000"
14-Jun-2018,"         604.60","         615.75","         604.60","         615.75","         614.90","           4","          36.62","       55500"
13-Jun-2018,"         613.25","         617.70","         613.25","         617.70","         614.90","           4","          36.87","       55500"
12-Jun-2018,"         606.00","         613.25","         602.90","         613.25","         613.25","           9","          82.00","       52500"
11-Jun-2018,"         622.20","         622.50","         606.00","         606.00","         606.00","           7","          64.86","       48000"
08-Jun-2018,"         597.65","         597.65","         597.65","         597.65","         603.35","           2","          17.93","       42000"
07-Jun-2018,"         605.95","         607.40","         601.55","         601.55","         603.00","           3","          27.22","       40500"
06-Jun-2018,"         607.55","         607.55","         602.40","         604.35","         606.10","           3","          27.21","       39000"
05-Jun-2018,"         595.00","         595.35","         589.35","         595.35","         610.40","          18","         159.94","       36000"
04-Jun-2018,"         602.00","         602.00","         598.60","         600.40","         605.20","          10","          90.00","       18000"
01-Jun-2018,"           0.00","           0.00","           0.00","         589.35","         606.10","           0","           0.00","        9000"
31-May-2018,"         589.35","         589.35","         589.35","         589.35","         603.75","           1","           8.84","        9000"
