Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         108.20","         109.45","         102.90","         103.50","         103.50","        3050","       14599.70","    20146500"
27-Jun-2018,"         112.55","         112.60","         107.60","         108.60","         108.60","        2225","       10923.38","    14076000"
26-Jun-2018,"         112.65","         113.30","         111.10","         112.50","         112.50","        1133","        5738.19","     9022500"
25-Jun-2018,"         114.65","         114.90","         111.80","         112.95","         112.95","         682","        3474.78","     5760000"
22-Jun-2018,"         112.60","         115.00","         112.15","         114.60","         114.60","         250","        1278.67","     3622500"
21-Jun-2018,"         114.35","         114.35","         112.35","         113.40","         113.40","         194","         988.45","     2952000"
20-Jun-2018,"         113.35","         114.10","         111.85","         114.05","         114.05","         120","         611.80","     2340000"
19-Jun-2018,"         114.25","         114.80","         112.10","         113.00","         113.00","         134","         681.32","     2070000"
18-Jun-2018,"         116.10","         116.25","         114.20","         114.30","         114.30","         124","         640.63","     1674000"
15-Jun-2018,"         117.80","         119.05","         116.00","         116.10","         116.10","          73","         386.93","     1291500"
14-Jun-2018,"         118.80","         119.75","         117.45","         119.35","         119.35","          55","         293.50","     1098000"
13-Jun-2018,"         118.50","         120.00","         118.00","         118.40","         118.40","          50","         267.50","     1039500"
12-Jun-2018,"         118.30","         118.50","         117.45","         118.30","         118.30","          29","         154.01","     1026000"
11-Jun-2018,"         118.50","         119.20","         117.40","         117.75","         117.75","          52","         276.89","      967500"
08-Jun-2018,"         115.30","         118.15","         115.30","         117.40","         117.40","          17","          89.51","      891000"
07-Jun-2018,"         115.70","         117.75","         115.70","         117.30","         117.30","          54","         284.51","      850500"
06-Jun-2018,"         113.25","         116.10","         112.90","         115.65","         115.65","          46","         236.29","      850500"
05-Jun-2018,"         114.15","         114.50","         112.30","         113.50","         113.50","          32","         163.37","      801000"
04-Jun-2018,"         118.75","         118.80","         113.90","         114.30","         114.30","          32","         166.51","      729000"
01-Jun-2018,"         118.55","         120.25","         117.20","         117.60","         117.60","          46","         245.01","      697500"
31-May-2018,"         119.50","         120.00","         118.35","         118.60","         118.60","          33","         177.24","      540000"
