Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         386.30","         398.10","         383.00","         389.00","         389.00","        2763","       21636.60","     4722000"
27-Jun-2018,"         408.00","         408.25","         388.10","         391.15","         391.15","        1992","       15847.61","     2854000"
26-Jun-2018,"         407.60","         411.90","         407.00","         408.85","         408.85","         516","        4231.21","     1312000"
25-Jun-2018,"         412.50","         414.70","         409.00","         409.70","         409.70","         375","        3086.28","      912000"
22-Jun-2018,"         411.05","         413.10","         407.50","         411.20","         411.20","         167","        1370.70","      604000"
21-Jun-2018,"         412.20","         417.15","         411.15","         412.45","         412.45","         343","        2846.80","      542000"
20-Jun-2018,"         409.50","         410.20","         403.50","         408.95","         408.95","          72","         585.54","      228000"
19-Jun-2018,"         411.90","         414.00","         406.50","         408.75","         408.75","          43","         352.08","      178000"
18-Jun-2018,"         414.55","         414.70","         410.95","         414.40","         414.40","          13","         107.45","      136000"
15-Jun-2018,"         417.45","         422.45","         413.60","         415.55","         415.55","          46","         385.39","      134000"
14-Jun-2018,"         409.40","         418.30","         407.80","         416.55","         416.55","          33","         272.30","      126000"
13-Jun-2018,"         407.55","         413.60","         407.55","         410.15","         410.15","          24","         197.36","      134000"
12-Jun-2018,"         412.10","         412.60","         405.90","         407.80","         407.80","          17","         138.91","      120000"
11-Jun-2018,"         409.25","         414.35","         408.00","         410.95","         410.95","          32","         263.16","      108000"
08-Jun-2018,"         403.50","         411.95","         403.35","         410.70","         410.70","          58","         470.95","      100000"
07-Jun-2018,"         396.25","         406.20","         393.00","         404.70","         404.70","          29","         230.91","       86000"
06-Jun-2018,"         383.00","         395.70","         383.00","         395.70","         395.70","          26","         202.16","       72000"
05-Jun-2018,"         382.40","         385.05","         373.30","         383.30","         383.30","          19","         144.60","       68000"
04-Jun-2018,"         382.75","         385.20","         381.00","         380.60","         380.60","          19","         145.59","       58000"
01-Jun-2018,"         392.00","         392.00","         382.80","         384.05","         384.05","          13","         100.00","       46000"
31-May-2018,"         394.00","         394.00","         385.70","         388.80","         388.80","          12","          93.58","       38000"
