Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"          71.50","          72.35","          69.65","          70.15","          70.15","        4631","       24654.90","    47152500"
27-Jun-2018,"          73.60","          74.00","          70.70","          71.45","          71.45","        3198","       17293.16","    29347500"
26-Jun-2018,"          74.00","          74.30","          73.05","          73.70","          73.70","        1251","        6927.33","    17407500"
25-Jun-2018,"          75.45","          75.75","          73.30","          73.85","          73.85","        1570","        8719.65","    11947500"
22-Jun-2018,"          75.60","          75.90","          74.65","          75.60","          75.60","         410","        2318.24","     6052500"
21-Jun-2018,"          76.90","          77.10","          75.50","          75.75","          75.75","         320","        1830.05","     4822500"
20-Jun-2018,"          75.80","          75.80","          74.60","          75.55","          75.55","         175","         987.74","     3922500"
19-Jun-2018,"          75.95","          76.85","          74.50","          74.75","          74.75","         173","         977.53","     3345000"
18-Jun-2018,"          75.70","          76.95","          74.40","          76.60","          76.60","         132","         747.24","     2587500"
15-Jun-2018,"          76.75","          77.00","          75.05","          75.80","          75.80","         129","         734.53","     1995000"
14-Jun-2018,"          78.20","          78.20","          76.20","          76.70","          76.70","          81","         467.43","     1687500"
13-Jun-2018,"          79.65","          79.70","          78.30","          78.45","          78.45","          53","         314.49","     1410000"
12-Jun-2018,"          78.20","          79.00","          77.15","          78.85","          78.85","          41","         240.33","     1237500"
11-Jun-2018,"          78.35","          78.90","          77.75","          78.00","          78.00","          27","         158.71","     1215000"
08-Jun-2018,"          76.05","          78.25","          75.80","          78.05","          78.05","          74","         427.90","     1177500"
07-Jun-2018,"          76.10","          77.15","          75.85","          76.50","          76.50","          45","         257.79","     1080000"
06-Jun-2018,"          73.90","          75.00","          73.80","          75.15","          75.15","          54","         301.15","     1057500"
05-Jun-2018,"          75.15","          75.75","          73.25","          73.85","          73.85","          57","         316.80","     1057500"
04-Jun-2018,"          81.25","          81.25","          75.55","          75.85","          75.85","          60","         351.12","      885000"
01-Jun-2018,"          83.75","          84.10","          81.00","          81.15","          81.15","          36","         222.50","      742500"
31-May-2018,"          83.65","          84.75","          83.65","          83.85","          83.85","          33","         208.03","      622500"
