Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"          86.00","          86.50","          78.60","          79.80","          79.80","        3043","       22606.41","    37350000"
27-Jun-2018,"          90.45","          90.50","          83.80","          87.05","          87.05","        1629","       12870.00","    24957000"
26-Jun-2018,"          92.00","          93.00","          90.40","          91.05","          91.05","        1163","        9612.51","    19116000"
25-Jun-2018,"          93.60","          94.30","          91.70","          92.70","          92.70","         824","        6874.96","    11934000"
22-Jun-2018,"          94.90","          95.25","          93.25","          94.80","          94.80","         379","        3214.96","     7056000"
21-Jun-2018,"          97.05","          97.20","          94.50","          94.90","          94.90","         173","        1486.01","     5481000"
20-Jun-2018,"          95.80","          98.10","          94.05","          97.75","          97.75","         478","        4115.51","     4635000"
19-Jun-2018,"          97.75","          98.50","          95.45","          95.75","          95.75","          42","         367.24","     1008000"
18-Jun-2018,"          98.30","          98.70","          96.80","          98.10","          98.15","          28","         245.97","      711000"
15-Jun-2018,"         100.60","         100.60","          97.95","          98.75","          98.75","          59","         527.09","      612000"
14-Jun-2018,"         102.00","         102.00","         100.40","         101.20","         101.20","          13","         118.22","      225000"
13-Jun-2018,"         103.40","         103.40","         101.90","         102.10","         102.10","           9","          83.09","      225000"
12-Jun-2018,"         103.65","         103.65","         102.50","         102.50","         102.50","          13","         120.26","      225000"
11-Jun-2018,"         104.80","         104.80","         103.60","         103.65","         103.65","           5","          46.76","      270000"
08-Jun-2018,"         102.60","         104.00","         102.60","         104.00","         104.60","           2","          18.59","      270000"
07-Jun-2018,"         103.50","         104.00","         103.45","         103.80","         103.95","           9","          83.95","      261000"
06-Jun-2018,"          99.00","         102.00","          99.00","         102.00","         102.50","          14","         127.37","      207000"
05-Jun-2018,"          99.25","         100.35","          97.75","         100.35","         100.35","           4","          35.58","      135000"
04-Jun-2018,"         103.20","         104.15","         103.20","         104.15","         100.85","           3","          27.95","       99000"
01-Jun-2018,"         105.00","         105.00","         103.45","         103.45","         103.45","           7","          65.31","       90000"
31-May-2018,"         104.05","         104.50","         103.00","         103.00","         104.80","           7","          65.48","       72000"
