Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         703.00","         704.95","         671.10","         679.85","         679.85","         951","        5224.86","      873600"
27-Jun-2018,"         710.95","         710.95","         684.50","         690.75","         690.75","         532","        2950.17","      609600"
26-Jun-2018,"         695.10","         714.60","         686.20","         696.15","         696.15","         636","        3571.01","      371200"
25-Jun-2018,"         703.00","         705.85","         690.45","         693.55","         693.55","         191","        1067.55","      139200"
22-Jun-2018,"         679.55","         699.95","         675.90","         697.95","         697.95","          71","         390.95","       63200"
21-Jun-2018,"         685.80","         688.10","         684.80","         685.00","         693.95","          12","          65.91","       49600"
20-Jun-2018,"         711.55","         711.55","         686.05","         700.45","         700.45","          83","         462.48","       43200"
19-Jun-2018,"         711.15","         712.10","         699.10","         705.50","         712.75","          24","         135.27","       21600"
18-Jun-2018,"         719.55","         720.05","         719.55","         720.00","         725.45","           8","          46.08","       12800"
15-Jun-2018,"         729.00","         732.10","         725.15","         732.10","         737.10","           9","          52.43","        9600"
14-Jun-2018,"         731.10","         731.10","         720.60","         725.75","         725.75","           4","          23.23","        6400"
13-Jun-2018,"         735.00","         735.00","         735.00","         735.00","         744.65","           1","           5.88","        6400"
12-Jun-2018,"           0.00","           0.00","           0.00","         755.00","         755.85","           0","           0.00","        5600"
11-Jun-2018,"         745.00","         755.00","         745.00","         755.00","         754.35","           4","          24.08","        5600"
08-Jun-2018,"         735.00","         735.00","         735.00","         735.00","         755.65","           1","           5.88","        3200"
07-Jun-2018,"           0.00","           0.00","           0.00","         739.30","         760.50","           0","           0.00","        3200"
06-Jun-2018,"         733.00","         739.95","         733.00","         739.30","         756.35","           4","          23.62","        3200"
05-Jun-2018,"           0.00","           0.00","           0.00","         773.95","         754.25","           0","           0.00","         800"
04-Jun-2018,"           0.00","           0.00","           0.00","         773.95","         769.55","           0","           0.00","         800"
01-Jun-2018,"           0.00","           0.00","           0.00","         773.95","         775.30","           0","           0.00","         800"
31-May-2018,"         773.95","         773.95","         773.95","         773.95","         782.65","           1","           6.19","         800"
