Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         557.35","         569.00","         550.40","         554.95","         554.95","        4294","       23911.29","     6791000"
27-Jun-2018,"         576.75","         579.90","         556.45","         565.70","         565.70","        3106","       17815.91","     5239000"
26-Jun-2018,"         589.95","         593.50","         576.50","         582.95","         582.95","        4174","       24307.01","     3977000"
25-Jun-2018,"         580.00","         601.15","         578.05","         594.80","         594.80","        1662","        9894.20","     1570000"
22-Jun-2018,"         576.05","         581.90","         576.05","         579.25","         579.25","         380","        2198.39","      690000"
21-Jun-2018,"         581.00","         586.10","         573.85","         578.65","         578.65","         116","         671.61","      415000"
20-Jun-2018,"         583.10","         587.50","         576.00","         581.70","         581.70","         122","         709.32","      365000"
19-Jun-2018,"         588.00","         588.00","         574.25","         581.20","         581.20","         173","        1002.71","      305000"
18-Jun-2018,"         582.50","         592.65","         580.00","         587.50","         587.50","         230","        1351.15","      218000"
15-Jun-2018,"         583.15","         586.55","         572.60","         576.15","         576.15","          74","         426.61","      107000"
14-Jun-2018,"         572.00","         582.75","         569.70","         582.50","         582.50","          40","         229.75","       73000"
13-Jun-2018,"         580.20","         583.10","         575.00","         576.15","         576.15","          24","         138.86","       65000"
12-Jun-2018,"         582.65","         582.65","         575.25","         581.00","         581.00","          27","         156.19","       60000"
11-Jun-2018,"         583.40","         587.15","         573.00","         575.75","         575.75","          37","         214.79","       51000"
08-Jun-2018,"         570.70","         582.70","         570.70","         581.10","         581.10","          21","         121.26","       44000"
07-Jun-2018,"         571.20","         577.30","         570.40","         577.20","         577.20","          22","         126.36","       45000"
06-Jun-2018,"         559.15","         569.50","         559.15","         563.25","         571.90","          30","         169.55","       46000"
05-Jun-2018,"         567.40","         569.05","         555.00","         555.85","         555.85","          31","         173.92","       49000"
04-Jun-2018,"         580.00","         580.40","         560.00","         561.30","         561.30","          43","         245.29","       48000"
01-Jun-2018,"         585.30","         590.00","         575.90","         588.20","         588.20","          45","         262.61","       37000"
31-May-2018,"         601.00","         601.00","         580.55","         580.55","         594.30","           7","          41.33","       21000"
