Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         458.30","         464.80","         453.00","         455.70","         455.70","        3245","       18646.89","     8451250"
27-Jun-2018,"         487.50","         487.50","         465.20","         467.95","         467.95","        4090","       24252.92","     6477500"
26-Jun-2018,"         481.80","         494.30","         479.20","         488.80","         488.80","        1983","       12058.85","     2800000"
25-Jun-2018,"         494.00","         497.10","         479.00","         483.15","         483.15","         823","        5017.84","     1006250"
22-Jun-2018,"         490.50","         499.00","         483.15","         496.60","         496.60","         296","        1820.62","      362500"
21-Jun-2018,"         486.95","         493.55","         483.95","         488.70","         488.70","         111","         678.65","      322500"
20-Jun-2018,"         471.60","         487.00","         471.00","         484.75","         484.75","         180","        1082.98","      291250"
19-Jun-2018,"         475.95","         476.05","         466.00","         469.40","         469.40","          81","         475.77","      216250"
18-Jun-2018,"         476.05","         476.75","         471.00","         475.90","         475.90","          15","          88.82","      201250"
15-Jun-2018,"         475.30","         475.65","         471.90","         474.80","         474.80","          30","         177.99","      201250"
14-Jun-2018,"         480.80","         480.80","         475.15","         476.85","         476.85","         139","         828.77","      182500"
13-Jun-2018,"         489.00","         494.30","         484.85","         485.40","         485.40","          27","         165.43","       70000"
12-Jun-2018,"         491.00","         492.90","         488.50","         491.35","         491.35","          24","         147.40","       61250"
11-Jun-2018,"         491.45","         491.95","         486.80","         487.05","         487.05","          13","          79.35","       62500"
08-Jun-2018,"         484.00","         491.60","         482.40","         487.25","         487.25","          30","         182.61","       57500"
07-Jun-2018,"         489.20","         489.20","         484.40","         484.40","         490.45","          10","          60.82","       32500"
06-Jun-2018,"         476.95","         478.00","         468.45","         477.95","         477.95","          18","         106.77","       26250"
05-Jun-2018,"         463.00","         469.85","         463.00","         466.00","         466.00","           6","          34.95","       23750"
04-Jun-2018,"         479.00","         479.00","         479.00","         470.45","         470.45","           2","          11.87","       18750"
01-Jun-2018,"           0.00","           0.00","           0.00","         483.50","         478.35","           0","           0.00","       17500"
31-May-2018,"         480.85","         485.85","         480.00","         483.50","         483.50","           7","          42.28","       17500"
