Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"       15856.00","       16054.35","       15537.05","       15579.20","       15579.20","        1149","        9097.52","       80850"
27-Jun-2018,"       15979.95","       16140.00","       15767.60","       15804.55","       15804.55","         621","        4937.63","       43250"
26-Jun-2018,"       15700.00","       16530.00","       15700.00","       15885.15","       15885.15","         826","        6659.75","       32950"
25-Jun-2018,"       15582.35","       15899.90","       15555.90","       15774.90","       15774.90","         345","        2718.89","       14650"
22-Jun-2018,"       15190.00","       15707.00","       15082.40","       15655.55","       15655.55","         121","         933.01","        5900"
21-Jun-2018,"       15562.25","       15562.25","       15312.20","       15401.25","       15401.25","          51","         392.63","        4450"
20-Jun-2018,"       15600.10","       15671.00","       15503.50","       15627.75","       15627.75","          33","         256.99","        3300"
19-Jun-2018,"       16206.95","       16206.95","       15675.10","       15798.15","       15798.15","          57","         452.98","        2700"
18-Jun-2018,"       16225.00","       16225.00","       16225.00","       16225.00","       16255.55","           1","           8.11","         650"
15-Jun-2018,"       16338.45","       16338.45","       16338.45","       16338.45","       16350.30","           1","           8.17","         600"
14-Jun-2018,"           0.00","           0.00","           0.00","       16500.00","       16460.65","           0","           0.00","         550"
13-Jun-2018,"       16557.65","       16557.65","       16500.00","       16500.00","       16528.05","           5","          41.33","         550"
12-Jun-2018,"       16650.00","       16650.00","       16380.75","       16380.80","       16380.80","           8","          65.90","         400"
11-Jun-2018,"       16320.00","       16950.00","       16320.00","       16950.00","       16888.40","           3","          24.80","          50"
08-Jun-2018,"           0.00","           0.00","           0.00","       16396.30","       16386.75","           0","           0.00","          50"
07-Jun-2018,"       16396.30","       16396.30","       16396.30","       16396.30","       16496.65","           1","           8.20","          50"
06-Jun-2018,"           0.00","           0.00","           0.00","       17528.05","       16312.25","           0","           0.00","           0"
05-Jun-2018,"           0.00","           0.00","           0.00","       17528.05","       16275.50","           0","           0.00","           0"
04-Jun-2018,"           0.00","           0.00","           0.00","       17528.05","       16537.05","           0","           0.00","           0"
01-Jun-2018,"           0.00","           0.00","           0.00","       17528.05","       16849.30","           0","           0.00","           0"
31-May-2018,"           0.00","           0.00","           0.00","       17528.05","       17079.15","           0","           0.00","           0"
