Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"        8919.90","        8929.00","        8781.15","        8807.85","        8807.85","       15140","      100766.11","     2162925"
27-Jun-2018,"        8964.05","        9042.40","        8905.55","        8934.30","        8934.30","       11659","       78507.21","     1476375"
26-Jun-2018,"        8805.00","        9038.80","        8792.95","        8987.30","        8987.30","        9341","       62749.65","      988350"
25-Jun-2018,"        8901.20","        8921.90","        8825.00","        8834.00","        8834.00","        3730","       24764.68","      530475"
22-Jun-2018,"        8903.00","        8951.55","        8861.05","        8927.80","        8927.80","        2585","       17289.67","      314775"
21-Jun-2018,"        8943.70","        9029.00","        8903.75","        8915.35","        8915.35","         665","        4460.23","      182025"
20-Jun-2018,"        8861.70","        9024.00","        8861.65","        9010.45","        9010.45","         536","        3613.12","      165825"
19-Jun-2018,"        9001.00","        9005.00","        8890.00","        8923.00","        8923.00","         837","        5614.92","      152175"
18-Jun-2018,"        9010.40","        9101.00","        9000.20","        9040.10","        9040.10","         363","        2466.93","      123375"
15-Jun-2018,"        9030.00","        9030.00","        8952.00","        9004.75","        9004.75","         487","        3283.75","      113100"
14-Jun-2018,"        9001.00","        9063.90","        8975.00","        9029.65","        9029.65","         169","        1142.90","       96225"
13-Jun-2018,"        9076.25","        9136.45","        9020.00","        9039.10","        9039.10","         571","        3885.80","       93225"
12-Jun-2018,"        9081.70","        9111.65","        9010.00","        9072.10","        9072.10","         495","        3370.04","       62550"
11-Jun-2018,"        8999.95","        9088.15","        8981.20","        9074.85","        9074.85","         270","        1827.72","       38175"
08-Jun-2018,"        8940.00","        8993.00","        8937.90","        8978.65","        8978.65","          71","         477.13","       28200"
07-Jun-2018,"        8954.40","        8985.00","        8927.00","        8961.45","        8961.45","          98","         658.11","       26475"
06-Jun-2018,"        8885.60","        8929.80","        8864.30","        8911.55","        8911.55","          68","         453.94","       24300"
05-Jun-2018,"        8785.00","        8893.60","        8785.00","        8872.70","        8872.70","          78","         517.46","       23700"
04-Jun-2018,"        8851.00","        8862.00","        8790.90","        8800.45","        8800.45","          96","         634.88","       24525"
01-Jun-2018,"        8711.00","        8900.25","        8711.00","        8865.10","        8865.10","         363","        2392.23","       22650"
31-May-2018,"        8714.75","        8714.75","        8615.00","        8626.45","        8626.45","         148","         960.26","       15000"
