Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"          31.50","          32.55","          31.25","          31.60","          31.60","        1396","        5801.34","    20423000"
27-Jun-2018,"          33.10","          33.20","          31.20","          31.70","          31.70","        1011","        4192.57","    14131000"
26-Jun-2018,"          33.35","          34.00","          32.95","          33.40","          33.40","         455","        1977.36","     9633000"
25-Jun-2018,"          34.35","          34.45","          33.10","          33.40","          33.40","         520","        2287.28","     7592000"
22-Jun-2018,"          34.15","          34.70","          33.80","          34.65","          34.65","         144","         641.47","     3705000"
21-Jun-2018,"          34.25","          34.35","          33.75","          34.15","          34.15","          78","         344.61","     2834000"
20-Jun-2018,"          34.40","          34.60","          34.10","          34.50","          34.50","          73","         325.96","     2171000"
19-Jun-2018,"          35.10","          35.45","          34.15","          34.40","          34.40","          70","         315.20","     1560000"
18-Jun-2018,"          35.20","          35.45","          34.85","          35.00","          35.00","          37","         168.59","     1040000"
15-Jun-2018,"          36.80","          37.00","          35.20","          35.40","          35.40","          35","         164.31","      936000"
14-Jun-2018,"          37.10","          37.10","          36.50","          36.95","          36.95","          18","          86.17","      845000"
13-Jun-2018,"          37.40","          38.00","          37.10","          37.25","          37.25","          16","          78.29","      741000"
12-Jun-2018,"          37.10","          37.20","          36.85","          37.20","          37.20","          16","          77.12","      702000"
11-Jun-2018,"          37.15","          38.00","          37.10","          37.15","          37.15","          31","         151.38","      702000"
08-Jun-2018,"          36.45","          37.60","          36.35","          37.50","          37.50","          28","         133.71","      624000"
07-Jun-2018,"          34.65","          35.45","          34.55","          35.45","          35.60","          12","          54.54","      455000"
06-Jun-2018,"          34.45","          34.75","          34.05","          34.75","          34.75","          21","          94.21","      468000"
05-Jun-2018,"          34.35","          34.35","          33.40","          33.70","          33.70","          19","          83.25","      351000"
04-Jun-2018,"          35.40","          35.40","          34.50","          34.50","          34.40","           4","          18.17","      260000"
01-Jun-2018,"          36.55","          36.55","          35.00","          35.35","          35.35","          24","         111.23","      247000"
31-May-2018,"          36.75","          37.20","          36.55","          36.75","          36.75","           8","          38.31","      260000"
