Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         545.20","         550.50","         539.15","         545.35","         545.35","        3042","       19937.96","     3780000"
27-Jun-2018,"         562.05","         575.00","         540.05","         546.60","         546.60","        3368","       22470.10","     2449200"
26-Jun-2018,"         558.00","         567.00","         558.00","         562.40","         562.40","        1149","        7758.66","     1572000"
25-Jun-2018,"         556.85","         570.00","         555.25","         562.80","         562.80","        1068","        7222.82","     1122000"
22-Jun-2018,"         540.10","         558.45","         536.80","         556.80","         556.80","         267","        1761.88","      412800"
21-Jun-2018,"         548.00","         557.00","         540.55","         542.35","         542.35","         195","        1283.57","      361200"
20-Jun-2018,"         546.15","         552.70","         546.15","         548.80","         548.80","          60","         395.62","      314400"
19-Jun-2018,"         550.00","         551.55","         542.00","         544.95","         544.95","         119","         780.78","      292800"
18-Jun-2018,"         560.00","         560.20","         553.00","         554.25","         554.25","         127","         846.01","      229200"
15-Jun-2018,"         565.30","         567.00","         559.55","         561.00","         561.00","          65","         439.52","      170400"
14-Jun-2018,"         563.50","         564.00","         555.55","         560.85","         560.85","          47","         315.38","      146400"
13-Jun-2018,"         556.00","         570.10","         556.00","         559.15","         559.15","         165","        1116.47","      135600"
12-Jun-2018,"         544.00","         551.60","         536.05","         548.85","         548.85","          69","         450.40","      126000"
11-Jun-2018,"         538.00","         549.75","         536.30","         544.00","         544.00","          76","         494.97","       90000"
08-Jun-2018,"         528.75","         532.65","         523.50","         531.60","         531.60","          19","         120.55","       72000"
07-Jun-2018,"         518.00","         532.00","         518.00","         528.00","         528.00","          45","         285.06","       72000"
06-Jun-2018,"         511.45","         520.00","         511.45","         518.20","         518.20","          31","         191.56","       58800"
05-Jun-2018,"         512.00","         517.60","         510.00","         515.35","         515.35","          59","         363.96","       58800"
04-Jun-2018,"         512.60","         516.10","         504.65","         511.25","         511.25","          37","         227.17","       56400"
01-Jun-2018,"         514.35","         514.35","         510.15","         510.75","         510.75","           5","          30.68","       37200"
31-May-2018,"         518.50","         518.50","         514.35","         515.25","         515.25","           8","          49.48","       32400"
