Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         323.00","         325.95","         316.00","         319.20","         319.20","        4305","       36796.40","    12673584"
27-Jun-2018,"         341.05","         342.25","         323.60","         327.90","         327.90","        2703","       23950.63","     8017002"
26-Jun-2018,"         340.60","         344.55","         338.95","         341.70","         341.70","        2427","       22098.39","     5512689"
25-Jun-2018,"         342.20","         343.85","         338.00","         339.90","         339.90","         724","        6589.92","     2005584"
22-Jun-2018,"         341.40","         343.75","         339.75","         340.55","         340.55","         278","        2530.04","     1109472"
21-Jun-2018,"         341.00","         341.00","         336.75","         339.90","         339.90","         277","        2505.21","      781431"
20-Jun-2018,"         343.20","         344.30","         338.65","         342.70","         342.70","         125","        1138.44","      474726"
19-Jun-2018,"         338.05","         345.40","         337.60","         343.45","         343.45","         111","        1016.03","      341376"
18-Jun-2018,"         334.70","         339.75","         334.70","         338.70","         338.70","          46","         414.91","      232029"
15-Jun-2018,"         341.20","         341.20","         334.90","         335.95","         335.95","          41","         367.26","      192024"
14-Jun-2018,"         340.00","         340.10","         340.00","         340.10","         341.95","           3","          27.21","      160020"
13-Jun-2018,"         342.80","         343.60","         340.80","         343.60","         347.95","          18","         164.38","      157353"
12-Jun-2018,"         345.75","         345.75","         344.25","         344.90","         346.45","           4","          36.79","      125349"
11-Jun-2018,"         340.75","         344.90","         340.75","         344.10","         344.10","          14","         128.15","      120015"
08-Jun-2018,"         335.00","         345.80","         335.00","         344.10","         344.10","          15","         136.12","      125349"
07-Jun-2018,"         337.65","         342.30","         337.65","         339.70","         338.75","          13","         117.96","      106680"
06-Jun-2018,"         332.75","         332.75","         332.75","         332.75","         336.50","           1","           8.87","      106680"
05-Jun-2018,"         335.30","         335.30","         330.90","         333.25","         338.35","          18","         159.92","      106680"
04-Jun-2018,"         345.90","         345.95","         334.25","         337.00","         337.00","          28","         253.31","       85344"
01-Jun-2018,"         346.90","         346.90","         342.30","         342.80","         342.80","          15","         137.84","       77343"
31-May-2018,"         348.45","         351.75","         348.45","         350.90","         350.90","          31","         289.87","       64008"
