Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         543.35","         548.20","         535.70","         541.95","         541.95","        1471","       11915.38","     1888500"
27-Jun-2018,"         564.00","         568.00","         537.60","         543.65","         543.65","         977","        8040.53","     1126500"
26-Jun-2018,"         575.00","         581.55","         558.50","         566.55","         566.55","         377","        3246.07","      748500"
25-Jun-2018,"         578.30","         586.60","         573.40","         576.25","         576.25","         407","        3545.49","      471000"
22-Jun-2018,"         578.70","         583.70","         577.15","         578.55","         578.55","          75","         651.80","       85500"
21-Jun-2018,"         587.50","         587.75","         581.30","         581.30","         581.30","          36","         315.53","       67500"
20-Jun-2018,"         586.95","         594.00","         585.50","         588.85","         588.85","          27","         238.72","       52500"
19-Jun-2018,"         566.45","         589.15","         559.30","         586.55","         586.55","          40","         349.05","       43500"
18-Jun-2018,"         567.15","         577.40","         563.25","         574.50","         574.50","          18","         154.39","       45000"
15-Jun-2018,"         570.20","         571.00","         562.35","         563.00","         563.00","           7","          59.50","       45000"
14-Jun-2018,"         571.00","         571.00","         565.00","         565.00","         565.00","           7","          59.61","       51000"
13-Jun-2018,"         536.50","         571.00","         536.50","         566.25","         568.90","          38","         318.63","       43500"
12-Jun-2018,"         528.65","         533.35","         528.65","         533.35","         536.65","           6","          47.66","       21000"
11-Jun-2018,"         526.00","         526.00","         524.00","         525.05","         525.05","           4","          31.50","       18000"
08-Jun-2018,"         522.00","         522.00","         522.00","         522.00","         532.00","           1","           7.83","       15000"
07-Jun-2018,"         529.00","         530.75","         523.55","         530.75","         530.15","           4","          31.64","       15000"
06-Jun-2018,"         514.85","         517.20","         514.85","         517.00","         517.00","           5","          38.75","       12000"
05-Jun-2018,"         515.55","         515.55","         505.00","         505.00","         510.65","           4","          30.55","       16500"
04-Jun-2018,"         523.80","         528.80","         515.50","         515.50","         509.50","           6","          47.06","       10500"
01-Jun-2018,"         529.10","         529.10","         529.10","         529.10","         525.35","           1","           7.94","       12000"
31-May-2018,"         537.00","         547.45","         537.00","         539.25","         539.25","           5","          40.49","       12000"
