Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         263.20","         268.40","         261.80","         263.75","         263.75","        4218","       25111.03","    12289500"
27-Jun-2018,"         266.55","         269.05","         262.00","         265.55","         265.55","        3195","       19035.86","     8750250"
26-Jun-2018,"         265.90","         270.35","         265.15","         268.10","         268.10","        1561","        9397.22","     4727250"
25-Jun-2018,"         264.40","         268.80","         264.15","         265.05","         265.05","        1407","        8424.71","     3327750"
22-Jun-2018,"         258.50","         264.80","         257.85","         264.00","         264.00","         376","        2229.84","     1388250"
21-Jun-2018,"         260.00","         263.50","         256.80","         259.45","         259.45","         328","        1911.09","     1068750"
20-Jun-2018,"         265.00","         265.00","         259.00","         262.80","         262.80","         289","        1702.46","      760500"
19-Jun-2018,"         271.45","         271.45","         265.25","         265.85","         265.85","         184","        1106.10","      589500"
18-Jun-2018,"         272.00","         275.65","         268.55","         274.30","         274.30","         100","         612.29","      468000"
15-Jun-2018,"         279.40","         279.90","         271.80","         272.05","         272.05","          91","         562.50","      425250"
14-Jun-2018,"         269.20","         278.10","         269.20","         277.50","         277.50","          99","         614.14","      411750"
13-Jun-2018,"         265.95","         269.55","         265.00","         268.25","         268.25","          27","         162.40","      357750"
12-Jun-2018,"         263.45","         267.60","         263.45","         267.30","         267.30","          31","         185.57","      337500"
11-Jun-2018,"         266.40","         269.55","         262.60","         263.40","         263.40","          73","         436.10","      321750"
08-Jun-2018,"         265.30","         268.30","         264.00","         266.55","         266.55","          21","         125.87","      254250"
07-Jun-2018,"         264.00","         268.40","         262.75","         266.60","         266.60","          32","         191.24","      238500"
06-Jun-2018,"         263.00","         264.55","         260.20","         264.00","         264.00","          43","         253.86","      231750"
05-Jun-2018,"         256.85","         262.50","         256.85","         261.80","         261.80","          66","         386.60","      209250"
04-Jun-2018,"         261.90","         261.90","         253.40","         254.90","         254.90","          18","         104.33","      148500"
01-Jun-2018,"         265.55","         265.85","         257.10","         260.85","         260.85","          24","         141.04","      144000"
31-May-2018,"         264.75","         266.30","         262.00","         266.15","         266.15","          27","         160.38","      130500"
