Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         549.00","         563.70","         535.10","         541.20","         541.20","         713","        3534.33","      549000"
27-Jun-2018,"         541.45","         560.00","         536.70","         553.00","         553.00","         531","        2601.06","      426600"
26-Jun-2018,"         552.00","         558.30","         543.70","         544.70","         544.70","         197","         977.88","      339300"
25-Jun-2018,"         564.00","         582.80","         555.10","         556.80","         556.80","         309","        1574.93","      261900"
22-Jun-2018,"         559.35","         567.50","         557.50","         565.00","         565.00","          45","         228.36","       68400"
21-Jun-2018,"         559.60","         561.75","         556.00","         560.15","         560.15","          42","         211.30","       62100"
20-Jun-2018,"         560.60","         566.45","         556.70","         563.40","         563.40","          53","         267.50","       63000"
19-Jun-2018,"         569.00","         571.55","         557.70","         561.15","         558.45","          15","          76.73","       60300"
18-Jun-2018,"         565.05","         569.20","         564.30","         568.00","         568.00","          43","         219.16","       61200"
15-Jun-2018,"         570.20","         570.90","         567.25","         567.55","         567.55","          41","         210.01","       43200"
14-Jun-2018,"           0.00","           0.00","           0.00","         569.25","         572.15","           0","           0.00","       20700"
13-Jun-2018,"         569.95","         569.95","         569.25","         569.25","         572.10","           2","          10.25","       20700"
12-Jun-2018,"         569.35","         569.50","         569.35","         569.50","         566.60","           5","          25.63","       20700"
11-Jun-2018,"           0.00","           0.00","           0.00","         553.00","         570.45","           0","           0.00","       18900"
08-Jun-2018,"         552.00","         553.00","         552.00","         553.00","         563.85","           2","           9.95","       18900"
07-Jun-2018,"         550.50","         553.25","         550.50","         552.00","         552.00","          15","          74.42","       19800"
06-Jun-2018,"         555.00","         560.95","         547.00","         550.35","         550.35","          45","         225.66","       16200"
05-Jun-2018,"         571.10","         571.10","         562.70","         565.60","         565.95","          33","         167.97","        5400"
04-Jun-2018,"           0.00","           0.00","           0.00","         605.70","         576.15","           0","           0.00","           0"
01-Jun-2018,"           0.00","           0.00","           0.00","         605.70","         597.75","           0","           0.00","           0"
31-May-2018,"           0.00","           0.00","           0.00","         605.70","         597.35","           0","           0.00","           0"
