Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"        2287.80","        2318.00","        2264.65","        2279.35","        2279.35","       10142","       58086.11","     4384500"
27-Jun-2018,"        2320.55","        2320.55","        2238.00","        2287.25","        2287.25","        9486","       54017.12","     3482250"
26-Jun-2018,"        2271.85","        2279.00","        2252.00","        2264.60","        2264.60","        3236","       18343.77","     1854500"
25-Jun-2018,"        2291.05","        2322.40","        2275.00","        2286.15","        2286.15","        2593","       14890.72","     1245000"
22-Jun-2018,"        2309.00","        2340.00","        2272.00","        2332.30","        2332.30","        2488","       14346.11","      904000"
21-Jun-2018,"        2369.90","        2369.90","        2305.00","        2313.50","        2313.50","        1523","        8831.18","      643250"
20-Jun-2018,"        2395.00","        2400.55","        2348.75","        2366.00","        2366.00","         888","        5252.30","      480500"
19-Jun-2018,"        2395.25","        2420.85","        2367.90","        2386.40","        2386.40","         768","        4592.61","      369000"
18-Jun-2018,"        2331.00","        2404.00","        2294.00","        2379.30","        2379.30","        1066","        6246.11","      356750"
15-Jun-2018,"        2319.50","        2376.25","        2292.10","        2345.85","        2345.85","        1114","        6533.41","      299250"
14-Jun-2018,"        2279.95","        2284.75","        2242.45","        2269.05","        2269.05","         153","         864.28","      179500"
13-Jun-2018,"        2188.25","        2290.60","        2188.25","        2250.55","        2250.55","         274","        1545.34","      171750"
12-Jun-2018,"        2109.45","        2186.80","        2100.00","        2181.20","        2181.20","         241","        1293.00","      166750"
11-Jun-2018,"        2053.80","        2116.20","        2053.80","        2076.80","        2076.80","         180","         940.59","      164000"
08-Jun-2018,"        1971.20","        2058.00","        1971.20","        2051.70","        2051.70","         500","        2531.35","      161750"
07-Jun-2018,"        1966.55","        1971.00","        1957.00","        1960.90","        1960.90","         111","         544.59","      143750"
06-Jun-2018,"        1946.25","        1967.80","        1946.25","        1958.45","        1958.45","         471","        2307.77","      138250"
05-Jun-2018,"        1980.00","        1981.50","        1950.00","        1960.55","        1960.55","         122","         598.98","       85750"
04-Jun-2018,"        1976.45","        2023.50","        1973.00","        1990.60","        1990.60","         156","         780.11","       80500"
01-Jun-2018,"        1940.00","        1963.55","        1934.00","        1934.00","        1963.90","          55","         267.26","       75250"
31-May-2018,"        1950.50","        1955.80","        1932.05","        1942.40","        1942.40","         102","         497.03","       67500"
