Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         681.70","         684.65","         661.05","         665.05","         665.05","        3178","       15978.81","     3375000"
27-Jun-2018,"         687.45","         694.80","         681.90","         686.85","         686.85","        2484","       12798.05","     2529000"
26-Jun-2018,"         694.55","         694.90","         681.05","         689.85","         689.85","        1897","        9769.19","     1442250"
25-Jun-2018,"         702.00","         706.30","         695.70","         698.55","         698.55","         680","        3567.03","      757500"
22-Jun-2018,"         706.80","         706.80","         699.15","         702.65","         702.65","         504","        2653.90","      455250"
21-Jun-2018,"         711.25","         718.50","         708.00","         708.50","         708.50","          73","         390.10","      271500"
20-Jun-2018,"         703.70","         714.70","         699.30","         713.50","         713.50","          94","         497.61","      252000"
19-Jun-2018,"         708.55","         711.30","         700.15","         705.30","         705.30","         119","         630.40","      217500"
18-Jun-2018,"         715.90","         719.55","         714.50","         716.15","         716.15","          43","         231.17","      183000"
15-Jun-2018,"         716.50","         723.00","         714.30","         722.50","         722.50","          34","         183.54","      165750"
14-Jun-2018,"         722.70","         724.05","         717.40","         722.30","         722.30","          34","         183.64","      162750"
13-Jun-2018,"         725.25","         725.25","         715.95","         722.35","         722.35","          50","         270.50","      148500"
12-Jun-2018,"         716.80","         729.25","         714.00","         728.65","         728.65","          42","         227.93","      126000"
11-Jun-2018,"         728.25","         732.80","         714.50","         716.10","         716.10","          87","         470.76","      121500"
08-Jun-2018,"         721.40","         726.10","         716.40","         723.05","         723.05","          43","         232.10","      111000"
07-Jun-2018,"         713.20","         726.40","         712.55","         726.40","         747.60","          38","         205.27","      106500"
06-Jun-2018,"         711.65","         713.90","         704.75","         711.20","         711.20","          34","         180.92","      108750"
05-Jun-2018,"         710.00","         713.05","         691.20","         708.45","         708.45","          72","         379.62","      103500"
04-Jun-2018,"         716.00","         716.00","         707.75","         712.00","         712.00","          59","         314.56","       90750"
01-Jun-2018,"         732.20","         735.75","         715.65","         716.45","         716.45","          39","         211.94","       66750"
31-May-2018,"         720.00","         730.70","         720.00","         725.30","         725.30","          29","         157.64","       52500"
