Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         894.30","         910.25","         881.50","         898.10","         898.10","       11665","       73594.99","     9037000"
27-Jun-2018,"         905.00","         908.65","         877.80","         894.30","         894.30","        7903","       49208.78","     5091800"
26-Jun-2018,"         917.80","         920.70","         903.05","         904.95","         904.95","        2135","       13607.53","     2416400"
25-Jun-2018,"         912.40","         925.00","         907.80","         913.00","         913.00","        2791","       17917.41","     1755600"
22-Jun-2018,"         899.20","         913.20","         886.00","         909.05","         909.05","        1101","        6940.82","     1093400"
21-Jun-2018,"         908.90","         910.00","         895.95","         902.60","         902.60","         803","        5068.35","      856800"
20-Jun-2018,"         909.80","         914.50","         899.95","         905.05","         905.05","         301","        1906.18","      736400"
19-Jun-2018,"         907.35","         924.70","         899.00","         901.80","         901.80","         476","        3033.84","      678300"
18-Jun-2018,"         918.00","         918.80","         892.05","         907.50","         907.50","         530","        3353.83","      621600"
15-Jun-2018,"         909.10","         924.35","         905.00","         913.35","         913.35","         606","        3881.17","      565600"
14-Jun-2018,"         879.65","         911.00","         865.05","         901.65","         901.65","         738","        4586.03","      527100"
13-Jun-2018,"         866.15","         881.65","         862.55","         870.80","         870.80","         393","        2403.54","      461300"
12-Jun-2018,"         815.00","         859.55","         813.00","         855.10","         855.10","         597","        3516.21","      402500"
11-Jun-2018,"         820.10","         829.70","         807.35","         810.10","         810.10","         400","        2289.76","      339500"
08-Jun-2018,"         774.90","         826.95","         773.80","         812.75","         812.75","         335","        1892.16","      266000"
07-Jun-2018,"         775.00","         778.00","         768.10","         771.60","         771.60","          48","         259.72","      301700"
06-Jun-2018,"         765.35","         777.00","         762.00","         773.40","         773.40","          51","         275.41","      288400"
05-Jun-2018,"         772.75","         777.85","         751.55","         762.25","         762.25","         128","         684.87","      288400"
04-Jun-2018,"         766.35","         782.60","         759.25","         774.85","         774.85","         192","        1039.01","      273700"
01-Jun-2018,"         783.00","         783.00","         763.50","         766.85","         766.85","         106","         571.48","      247800"
31-May-2018,"         785.00","         786.45","         771.10","         774.70","         774.70","         125","         681.63","      214200"
