Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         492.00","         493.40","         476.30","         486.00","         486.00","        1380","        6671.06","     1639000"
27-Jun-2018,"         492.50","         498.00","         492.00","         493.25","         493.25","         610","        3015.57","      940000"
26-Jun-2018,"         506.75","         506.75","         491.75","         495.00","         495.00","         880","        4382.66","      578000"
25-Jun-2018,"         523.75","         523.75","         505.05","         506.05","         506.05","         178","         905.51","      148000"
22-Jun-2018,"         507.40","         516.55","         502.45","         515.55","         515.55","          70","         357.28","       74000"
21-Jun-2018,"         518.00","         518.00","         504.15","         508.75","         508.75","          74","         377.85","       55000"
20-Jun-2018,"         524.00","         531.00","         521.00","         521.85","         521.85","          12","          63.06","       28000"
19-Jun-2018,"         519.35","         527.90","         519.35","         521.00","         521.00","           7","          36.49","       24000"
18-Jun-2018,"           0.00","           0.00","           0.00","         529.40","         522.75","           0","           0.00","       25000"
15-Jun-2018,"         535.00","         536.00","         526.50","         529.40","         529.40","           7","          37.16","       25000"
14-Jun-2018,"         546.00","         546.00","         546.00","         546.00","         548.05","           1","           5.46","       19000"
13-Jun-2018,"         557.20","         557.40","         556.90","         556.90","         553.00","           3","          16.72","       19000"
12-Jun-2018,"         559.35","         559.35","         545.90","         545.90","         545.90","           2","          11.05","       16000"
11-Jun-2018,"           0.00","           0.00","           0.00","         533.35","         541.25","           0","           0.00","       16000"
08-Jun-2018,"         533.35","         533.35","         533.35","         533.35","         535.75","           1","           5.33","       16000"
07-Jun-2018,"           0.00","           0.00","           0.00","         522.25","         531.95","           0","           0.00","       17000"
06-Jun-2018,"           0.00","           0.00","           0.00","         522.25","         529.15","           0","           0.00","       17000"
05-Jun-2018,"         516.75","         526.00","         516.75","         522.25","         529.25","           8","          41.77","       17000"
04-Jun-2018,"         545.00","         545.00","         520.00","         522.70","         522.70","          11","          58.20","       17000"
01-Jun-2018,"         543.95","         545.00","         543.85","         545.00","         548.30","           5","          27.21","       16000"
31-May-2018,"         560.00","         568.50","         560.00","         565.30","         555.65","          14","          79.29","       15000"
