Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         261.50","         263.30","         257.15","         258.35","         258.35","       16096","      125395.95","    73377000"
27-Jun-2018,"         268.55","         268.70","         262.40","         263.00","         263.00","       14364","      114216.47","    56241000"
26-Jun-2018,"         268.40","         272.80","         267.00","         269.35","         269.35","        8056","       65287.37","    40851000"
25-Jun-2018,"         281.05","         281.05","         269.20","         270.10","         270.10","        6058","       49435.21","    25671000"
22-Jun-2018,"         270.20","         275.65","         267.70","         275.10","         275.10","        2640","       21558.11","    13311000"
21-Jun-2018,"         274.80","         275.85","         270.00","         270.60","         270.60","        1181","        9645.53","     9534000"
20-Jun-2018,"         275.00","         276.40","         273.25","         275.10","         275.10","        1301","       10719.60","     8022000"
19-Jun-2018,"         276.80","         278.35","         271.85","         274.20","         274.20","        1043","        8587.54","     5520000"
18-Jun-2018,"         277.85","         281.00","         277.00","         278.95","         278.95","        1228","       10275.81","     4581000"
15-Jun-2018,"         283.85","         284.70","         278.40","         279.85","         279.85","         595","        5012.51","     2373000"
14-Jun-2018,"         286.10","         286.85","         282.95","         285.00","         285.00","         475","        4055.89","     2430000"
13-Jun-2018,"         285.00","         289.90","         284.65","         288.25","         288.25","         672","        5804.57","     2394000"
12-Jun-2018,"         275.50","         284.65","         275.15","         283.75","         283.75","         534","        4491.53","     1893000"
11-Jun-2018,"         275.50","         279.95","         274.75","         275.15","         275.15","         348","        2898.31","     1530000"
08-Jun-2018,"         270.00","         275.00","         268.60","         274.40","         274.40","         387","        3154.51","     1422000"
07-Jun-2018,"         273.00","         274.15","         270.45","         271.30","         271.30","         280","        2287.57","     1365000"
06-Jun-2018,"         265.25","         272.75","         264.90","         271.90","         271.90","         428","        3460.28","     1266000"
05-Jun-2018,"         263.40","         267.45","         263.40","         265.80","         265.80","         208","        1658.00","     1200000"
04-Jun-2018,"         271.25","         271.25","         263.60","         265.25","         265.25","         263","        2104.98","      987000"
01-Jun-2018,"         270.50","         271.35","         266.25","         269.25","         269.25","         194","        1562.02","      849000"
31-May-2018,"         269.50","         270.70","         265.45","         270.15","         270.15","         176","        1416.52","      681000"
