Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
28-Jun-2018,"         533.65","         533.65","         519.45","         522.35","         522.35","        2800","       14709.35","     4184000"
27-Jun-2018,"         535.65","         540.75","         532.20","         535.45","         535.45","        1702","        9137.74","     2983000"
26-Jun-2018,"         532.05","         538.45","         529.60","         532.95","         532.95","        1691","        9004.09","     1885000"
25-Jun-2018,"         542.20","         546.00","         532.55","         535.15","         535.15","         371","        2006.44","      538000"
22-Jun-2018,"         531.75","         544.00","         530.00","         542.20","         542.20","         178","         959.66","      416000"
21-Jun-2018,"         539.50","         542.30","         532.00","         532.80","         532.80","         161","         863.66","      409000"
20-Jun-2018,"         541.95","         544.50","         533.60","         535.25","         535.25","         264","        1419.40","      357000"
19-Jun-2018,"         544.70","         547.15","         537.00","         539.10","         539.10","         115","         622.08","      182000"
18-Jun-2018,"         555.50","         561.35","         545.80","         547.20","         547.20","          62","         341.83","      144000"
15-Jun-2018,"         548.10","         557.45","         538.05","         553.80","         553.80","          72","         393.39","      127000"
14-Jun-2018,"         554.85","         554.85","         544.35","         549.00","         549.00","          49","         268.71","      121000"
13-Jun-2018,"         560.90","         565.75","         556.85","         556.90","         556.90","          37","         207.71","      111000"
12-Jun-2018,"         560.95","         560.95","         553.00","         557.55","         562.90","          29","         161.32","      100000"
11-Jun-2018,"         556.00","         567.25","         556.00","         558.15","         558.15","          61","         342.84","       97000"
08-Jun-2018,"         550.50","         554.20","         548.80","         551.75","         551.75","          41","         226.42","      102000"
07-Jun-2018,"         543.25","         548.00","         541.05","         546.35","         546.35","          17","          92.51","      101000"
06-Jun-2018,"         525.00","         534.25","         523.60","         533.80","         533.80","          35","         185.44","      108000"
05-Jun-2018,"         529.65","         534.15","         523.00","         524.35","         534.25","         102","         538.77","      105000"
04-Jun-2018,"         538.40","         545.55","         535.20","         535.30","         535.30","          18","          97.25","       35000"
01-Jun-2018,"         549.55","         549.55","         537.45","         538.55","         538.55","          10","          54.05","       27000"
31-May-2018,"         560.25","         560.25","         546.40","         547.10","         547.10","          17","          93.65","       24000"
