Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," LT"," EQ"," 1350.00"," 1350.20"," 1328.00","        1331.45"," 1330.55"," 2515083"," 33557.65"
28-Nov-2019," LT"," EQ"," 1344.00"," 1354.00"," 1327.20","        1350.20"," 1349.90"," 4503913"," 60432.43"
27-Nov-2019," LT"," EQ"," 1365.00"," 1370.00"," 1314.15","        1339.10"," 1335.50"," 7904745"," 105427.87"
26-Nov-2019," LT"," EQ"," 1379.35"," 1380.00"," 1359.55","        1364.00"," 1363.00"," 4853977"," 66386.28"
25-Nov-2019," LT"," EQ"," 1378.50"," 1389.00"," 1371.10","        1384.40"," 1380.85"," 2956576"," 40829.16"
22-Nov-2019," LT"," EQ"," 1393.75"," 1398.95"," 1371.00","        1377.80"," 1378.65"," 2363205"," 32608.69"
21-Nov-2019," LT"," EQ"," 1405.00"," 1417.90"," 1385.00","        1392.50"," 1392.70"," 5719318"," 80268.68"
20-Nov-2019," LT"," EQ"," 1372.00"," 1393.35"," 1365.35","        1381.10"," 1380.80"," 3914075"," 54099.25"
19-Nov-2019," LT"," EQ"," 1364.50"," 1378.20"," 1361.50","        1369.50"," 1365.75"," 2396206"," 32799.16"
18-Nov-2019," LT"," EQ"," 1388.00"," 1393.80"," 1361.25","        1363.35"," 1364.50"," 2733161"," 37585.50"
15-Nov-2019," LT"," EQ"," 1383.60"," 1392.70"," 1366.20","        1376.00"," 1377.65"," 3409434"," 46978.25"
14-Nov-2019," LT"," EQ"," 1397.00"," 1405.95"," 1376.95","        1385.00"," 1380.45"," 3000518"," 41657.79"
13-Nov-2019," LT"," EQ"," 1418.45"," 1419.85"," 1389.05","        1393.80"," 1393.00"," 2929404"," 40990.89"
11-Nov-2019," LT"," EQ"," 1419.20"," 1430.75"," 1408.05","        1418.45"," 1417.00"," 2097492"," 29703.88"
08-Nov-2019," LT"," EQ"," 1429.95"," 1448.00"," 1420.00","        1423.65"," 1423.00"," 2217408"," 31759.18"
07-Nov-2019," LT"," EQ"," 1459.95"," 1459.95"," 1431.00","        1437.20"," 1435.05"," 1999085"," 28751.47"
06-Nov-2019," LT"," EQ"," 1440.00"," 1466.95"," 1437.75","        1452.65"," 1453.05"," 2434431"," 35387.07"
05-Nov-2019," LT"," EQ"," 1455.00"," 1459.60"," 1432.00","        1441.15"," 1439.80"," 2401916"," 34657.73"
04-Nov-2019," LT"," EQ"," 1457.80"," 1468.00"," 1450.00","        1453.20"," 1452.20"," 1459894"," 21281.79"
01-Nov-2019," LT"," EQ"," 1476.70"," 1481.05"," 1445.00","        1449.40"," 1449.40"," 2287220"," 33449.11"
31-Oct-2019," LT"," EQ"," 1481.00"," 1486.50"," 1467.25","        1474.00"," 1473.05"," 2210277"," 32617.06"
30-Oct-2019," LT"," EQ"," 1469.95"," 1491.95"," 1465.00","        1475.00"," 1474.25"," 3722066"," 55032.73"
29-Oct-2019," LT"," EQ"," 1435.50"," 1464.80"," 1431.00","        1462.90"," 1461.10"," 3351491"," 48740.49"
27-Oct-2019," LT"," EQ"," 1436.70"," 1438.95"," 1428.85","        1435.45"," 1434.40"," 398268"," 5711.02"
25-Oct-2019," LT"," EQ"," 1439.95"," 1441.70"," 1420.10","        1424.00"," 1425.00"," 2013793"," 28800.94"
24-Oct-2019," LT"," EQ"," 1460.00"," 1467.00"," 1426.35","        1433.70"," 1432.25"," 3646005"," 52618.90"
23-Oct-2019," LT"," EQ"," 1445.00"," 1448.90"," 1418.60","        1431.40"," 1431.80"," 2410781"," 34507.85"
22-Oct-2019," LT"," EQ"," 1448.50"," 1467.80"," 1439.15","        1441.60"," 1442.55"," 2858390"," 41594.49"
18-Oct-2019," LT"," EQ"," 1428.00"," 1457.00"," 1425.40","        1452.00"," 1447.80"," 3516394"," 50888.28"
17-Oct-2019," LT"," EQ"," 1428.00"," 1438.60"," 1420.20","        1425.00"," 1424.35"," 2304434"," 32866.23"
16-Oct-2019," LT"," EQ"," 1440.00"," 1441.80"," 1416.25","        1422.00"," 1424.20"," 2446615"," 34864.87"
15-Oct-2019," LT"," EQ"," 1429.10"," 1444.80"," 1420.65","        1434.45"," 1432.25"," 1797471"," 25773.24"
14-Oct-2019," LT"," EQ"," 1435.00"," 1439.90"," 1418.35","        1418.35"," 1423.95"," 2220364"," 31727.31"
11-Oct-2019," LT"," EQ"," 1431.00"," 1450.00"," 1420.20","        1426.05"," 1427.70"," 2024214"," 29003.21"
10-Oct-2019," LT"," EQ"," 1423.00"," 1432.00"," 1407.05","        1426.00"," 1425.10"," 1626821"," 23111.85"
09-Oct-2019," LT"," EQ"," 1401.00"," 1433.40"," 1399.10","        1428.00"," 1426.25"," 1818865"," 25839.89"
07-Oct-2019," LT"," EQ"," 1420.00"," 1429.00"," 1381.05","        1399.40"," 1397.85"," 2192329"," 30876.99"
04-Oct-2019," LT"," EQ"," 1463.80"," 1474.00"," 1420.10","        1427.00"," 1424.90"," 3266487"," 47194.97"
03-Oct-2019," LT"," EQ"," 1445.45"," 1475.50"," 1422.25","        1459.90"," 1458.05"," 1966976"," 28561.20"
01-Oct-2019," LT"," EQ"," 1480.00"," 1496.45"," 1439.15","        1467.00"," 1464.05"," 2578275"," 37818.67"
30-Sep-2019," LT"," EQ"," 1473.00"," 1484.00"," 1448.20","        1479.00"," 1474.25"," 2961398"," 43456.35"
27-Sep-2019," LT"," EQ"," 1484.05"," 1491.70"," 1462.00","        1471.90"," 1472.65"," 2167976"," 31927.40"
26-Sep-2019," LT"," EQ"," 1456.30"," 1495.00"," 1456.30","        1488.05"," 1489.85"," 3560962"," 52738.92"
25-Sep-2019," LT"," EQ"," 1480.90"," 1481.70"," 1446.65","        1450.55"," 1450.10"," 2746428"," 40150.80"
24-Sep-2019," LT"," EQ"," 1524.00"," 1524.00"," 1475.55","        1482.05"," 1481.30"," 3831602"," 57201.00"
23-Sep-2019," LT"," EQ"," 1452.00"," 1551.00"," 1451.00","        1540.45"," 1528.50"," 12082820"," 184420.42"
20-Sep-2019," LT"," EQ"," 1305.00"," 1416.45"," 1289.10","        1412.15"," 1411.50"," 9975807"," 137326.70"
19-Sep-2019," LT"," EQ"," 1320.00"," 1320.20"," 1298.00","        1299.50"," 1300.70"," 1808736"," 23565.17"
18-Sep-2019," LT"," EQ"," 1320.10"," 1328.40"," 1313.30","        1321.00"," 1318.00"," 2081625"," 27477.28"
17-Sep-2019," LT"," EQ"," 1344.00"," 1345.00"," 1310.20","        1315.00"," 1313.70"," 2210178"," 29218.40"
16-Sep-2019," LT"," EQ"," 1354.00"," 1356.95"," 1338.60","        1342.30"," 1343.60"," 1835805"," 24727.29"
13-Sep-2019," LT"," EQ"," 1362.00"," 1366.95"," 1344.10","        1363.35"," 1363.45"," 1771658"," 24027.65"
12-Sep-2019," LT"," EQ"," 1370.10"," 1379.75"," 1355.35","        1362.40"," 1362.40"," 2249695"," 30699.34"
11-Sep-2019," LT"," EQ"," 1364.00"," 1383.80"," 1356.00","        1366.00"," 1363.65"," 2545642"," 34894.93"
09-Sep-2019," LT"," EQ"," 1330.00"," 1361.80"," 1323.05","        1360.50"," 1357.00"," 3508361"," 47407.19"
06-Sep-2019," LT"," EQ"," 1328.45"," 1334.00"," 1320.35","        1326.85"," 1328.65"," 1694661"," 22510.50"
05-Sep-2019," LT"," EQ"," 1312.85"," 1338.00"," 1308.65","        1319.85"," 1320.30"," 2758679"," 36438.83"
04-Sep-2019," LT"," EQ"," 1296.00"," 1314.30"," 1292.40","        1305.10"," 1308.05"," 2786181"," 36327.31"
03-Sep-2019," LT"," EQ"," 1327.00"," 1327.00"," 1290.00","        1290.90"," 1294.40"," 3617815"," 47179.39"
30-Aug-2019," LT"," EQ"," 1344.95"," 1356.90"," 1302.90","        1327.75"," 1328.25"," 3715119"," 49211.80"
29-Aug-2019," LT"," EQ"," 1339.90"," 1355.00"," 1332.25","        1344.00"," 1342.45"," 2421312"," 32507.53"



